student_id,sem2_Entrepôts dedonnées examain,sem2_Entrepôts dedonnées M,sem2_Entrepôts dedonnées C,sem2_Administration des bases de données examain,sem2_Administration des bases de données M,sem2_Administration des bases de données C,sem2_M_module_Bases de données,sem2_C_module_Bases de données,sem2_Techniquesd'indexation examain,sem2_Techniquesd'indexation M,sem2_Techniquesd'indexation C,sem2_Technologies et programmation web examain,sem2_Technologies et programmation web M,sem2_Technologies et programmation web C,sem2_M_module_Indexation et Web,sem2_C_module_Indexation et Web,sem2_Tests de logiciels (certification ISTQB) examain,sem2_Tests de logiciels (certification ISTQB) M,sem2_Tests de logiciels (certification ISTQB) C,sem2_Techniques de compilation examain,sem2_Techniques de compilation M,sem2_Techniques de compilation C,sem2_M_module_Compilation & tests,sem2_C_module_Compilation & tests,sem2_Fondements de l'intelligence artificielle (programmation IA) examain,sem2_Fondements de l'intelligence artificielle (programmation IA) M,sem2_Fondements de l'intelligence artificielle (programmation IA) C,sem2_M_module_Intelligece artificielle,sem2_C_module_Intelligece artificielle,"sem2_Droit d'informatique,protection des données et éthique examain","sem2_Droit d'informatique,protection des données et éthique M","sem2_Droit d'informatique,protection des données et éthique C",sem2_Projet fedéré (methode Agile) examain,sem2_Projet fedéré (methode Agile) M,sem2_Projet fedéré (methode Agile) C,sem2_Anglais 4 examain,sem2_Anglais 4 M,sem2_Anglais 4 C,sem2_M_module_Langue et éthique,sem2_C_module_Langue et éthique,sem2_Vision par ordinateur examain,sem2_Vision par ordinateur M,sem2_Vision par ordinateur C,sem2_ERP et Intégration des Systèmes examain,sem2_ERP et Intégration des Systèmes M,sem2_ERP et Intégration des Systèmes C,sem2_M_module_Unitè Optionnelle,sem2_C_module_Unitè Optionnelle,final_Moyenne du semestre 2,final_Crédit semestre 2
0,9.0,8.4,0.0,18.0,17.25,2.0,12.82,4.0,10.5,10.12,2.0,11.0,11.75,3.0,11.1,5.0,12.75,12.64,2.0,7.0,8.27,0.0,10.02,5.0,14.5,14.95,4.0,14.95,4.0,10.0,10.6,2.0,16.0,16.0,2.0,12.0,12.5,2.0,13.03,6.0,12.0,12.22,3.0,9.5,9.95,0.0,11.08,6.0,12.04,30.0
1,19.0,16.9,2.0,19.5,19.58,2.0,18.24,4.0,15.5,14.75,2.0,17.0,15.72,3.0,15.33,5.0,11.25,11.59,2.0,16.25,14.79,3.0,13.51,5.0,12.25,13.3,4.0,13.3,4.0,12.0,12.4,2.0,16.0,16.0,2.0,11.5,12.0,2.0,13.47,6.0,14.25,12.98,3.0,20.0,19.18,3.0,16.08,6.0,14.92,30.0
2,6.5,8.75,0.0,18.0,18.3,2.0,13.52,4.0,8.5,9.77,0.0,16.0,16.0,3.0,13.51,5.0,12.0,12.71,2.0,10.0,11.91,3.0,12.23,5.0,14.0,13.62,4.0,13.62,4.0,10.0,11.2,2.0,18.0,18.0,2.0,9.5,7.6,0.0,12.27,6.0,8.5,9.77,0.0,12.0,12.6,3.0,11.18,6.0,12.6,30.0
3,19.5,18.9,2.0,20.0,20.0,2.0,19.45,4.0,12.0,13.8,2.0,18.0,17.78,3.0,16.19,5.0,17.5,17.28,2.0,17.25,17.59,3.0,17.47,5.0,15.5,15.91,4.0,15.91,4.0,16.5,16.4,2.0,18.0,18.0,2.0,12.5,13.0,2.0,15.8,6.0,17.0,16.85,3.0,20.0,19.32,3.0,18.08,6.0,17.1,30.0
4,8.5,9.4,0.0,12.0,12.0,2.0,11.0,4.0,12.0,11.0,2.0,12.0,12.0,3.0,11.0,5.0,12.0,12.0,2.0,11.0,11.0,3.0,12.0,5.0,11.0,12.0,4.0,12.0,4.0,14.0,11.0,2.0,18.0,18.0,2.0,0.0,0.0,0.0,9.8,4.0,11.5,11.05,3.0,11.0,11.67,3.0,11.36,6.0,11.42,28.0
5,2.5,6.92,0.0,6.0,5.1,0.0,6.01,0.0,2.25,3.22,0.0,4.0,5.5,0.0,4.59,0.0,1.5,4.35,0.0,6.25,6.51,0.0,5.65,0.0,9.75,10.12,4.0,10.12,4.0,11.0,11.4,2.0,16.0,16.0,2.0,8.5,9.4,0.0,12.27,6.0,12.5,12.8,3.0,2.0,1.7,0.0,7.25,3.0,7.76,13.0
6,11.0,12.2,2.0,9.5,10.92,2.0,11.56,4.0,10.0,10.45,2.0,13.0,13.52,3.0,12.29,5.0,16.0,15.51,2.0,16.0,15.06,3.0,15.24,5.0,13.25,13.21,4.0,13.21,4.0,10.0,11.2,2.0,17.5,17.5,2.0,13.0,13.4,2.0,14.03,6.0,12.0,14.02,3.0,6.5,7.78,0.0,10.9,6.0,12.88,30.0
7,13.0,10.0,2.0,8.5,10.0,2.0,10.0,4.0,12.0,13.0,2.0,17.0,16.0,3.0,15.0,5.0,5.7,7.9,0.0,16.0,15.0,3.0,12.0,5.0,15.0,15.0,4.0,15.0,4.0,12.0,12.0,2.0,18.0,18.0,2.0,14.0,14.0,2.0,14.0,6.0,11.0,11.97,3.0,8.5,9.4,0.0,10.69,6.0,13.16,30.0
8,0.5,1.25,0.0,10.5,10.42,2.0,5.84,2.0,6.5,7.48,0.0,4.0,6.92,0.0,7.14,0.0,4.75,6.92,0.0,9.25,9.36,0.0,8.38,0.0,5.0,6.95,0.0,6.95,0.0,8.0,9.2,0.0,16.0,16.0,2.0,0.0,0.0,0.0,8.4,2.0,8.0,9.16,0.0,4.0,5.05,0.0,7.1,0.0,7.39,4.0
9,6.0,7.2,0.0,15.0,16.0,2.0,11.0,4.0,8.2,9.3,0.0,12.0,13.0,3.0,11.0,5.0,11.0,11.0,2.0,11.0,11.0,3.0,11.0,5.0,13.0,14.0,4.0,14.0,4.0,5.0,6.8,0.0,16.0,16.0,2.0,11.0,11.0,2.0,11.0,6.0,13.5,13.35,3.0,15.0,15.0,3.0,14.17,6.0,12.46,30.0
10,10.0,11.0,2.0,14.0,14.0,2.0,12.0,4.0,11.0,11.0,2.0,13.0,13.0,3.0,12.0,5.0,10.0,11.0,2.0,14.0,13.0,3.0,12.0,5.0,13.0,14.0,4.0,14.0,4.0,11.0,11.0,2.0,17.0,17.0,2.0,12.0,12.0,2.0,13.0,6.0,12.0,12.97,3.0,15.0,14.62,3.0,13.8,6.0,13.37,30.0
11,12.5,13.1,2.0,14.5,15.32,2.0,14.21,4.0,13.5,13.58,2.0,15.5,15.8,3.0,14.91,5.0,11.75,12.91,2.0,16.25,15.28,3.0,14.33,5.0,11.75,13.25,4.0,13.25,4.0,10.5,11.2,2.0,16.5,16.5,2.0,15.0,14.8,2.0,14.17,6.0,12.0,12.75,3.0,18.5,17.97,3.0,15.36,6.0,14.44,30.0
12,15.25,13.37,2.0,6.5,8.45,0.0,10.91,4.0,10.75,11.35,2.0,13.0,13.0,3.0,12.34,5.0,6.25,8.2,0.0,14.5,13.41,3.0,11.33,5.0,14.25,14.77,4.0,14.77,4.0,8.0,9.4,0.0,18.0,18.0,2.0,10.5,11.5,2.0,12.97,6.0,13.0,12.85,3.0,4.5,5.92,0.0,9.38,3.0,11.84,27.0
13,8.0,10.55,2.0,20.0,20.0,2.0,15.28,4.0,11.0,11.97,2.0,10.5,12.52,3.0,12.3,5.0,17.75,17.22,2.0,16.0,15.62,3.0,16.26,5.0,14.5,14.46,4.0,14.46,4.0,10.5,11.6,2.0,18.0,18.0,2.0,14.0,14.2,2.0,14.6,6.0,13.0,14.05,3.0,16.5,16.28,3.0,15.17,6.0,14.68,30.0
14,10.5,10.2,2.0,14.5,15.32,2.0,12.76,4.0,12.5,12.01,2.0,12.0,13.5,3.0,12.9,5.0,15.25,14.76,2.0,16.5,15.22,3.0,15.04,5.0,12.75,13.84,4.0,13.84,4.0,7.5,8.8,0.0,18.0,18.0,2.0,10.0,11.0,2.0,12.6,6.0,14.5,14.95,3.0,12.5,12.5,3.0,13.72,6.0,13.47,30.0
15,19.0,16.9,2.0,15.5,16.02,2.0,16.46,4.0,14.25,14.7,2.0,14.0,14.38,3.0,14.51,5.0,16.25,16.1,2.0,15.5,15.61,3.0,15.81,5.0,18.5,17.9,4.0,17.9,4.0,10.0,10.6,2.0,18.0,18.0,2.0,12.5,12.9,2.0,13.83,6.0,15.0,15.98,3.0,17.0,16.47,3.0,16.22,6.0,15.64,30.0
16,8.25,9.52,0.0,16.0,16.6,2.0,13.06,4.0,8.75,10.92,2.0,9.5,10.7,3.0,10.79,5.0,9.5,10.7,2.0,8.5,10.41,3.0,10.53,5.0,14.75,15.2,4.0,15.2,4.0,5.5,7.0,0.0,17.0,17.0,2.0,10.0,10.9,2.0,11.63,6.0,9.0,11.77,3.0,16.5,16.12,3.0,13.94,6.0,12.44,30.0
17,12.5,12.65,2.0,16.5,14.02,2.0,13.34,4.0,9.5,10.17,2.0,13.0,13.3,3.0,12.05,5.0,14.75,12.61,2.0,10.25,12.24,3.0,12.39,5.0,16.75,16.0,4.0,16.0,4.0,8.0,6.4,0.0,17.0,17.0,2.0,13.5,10.8,2.0,11.4,6.0,12.75,14.21,3.0,16.5,14.02,3.0,14.12,6.0,13.09,30.0
18,11.5,11.65,2.0,18.0,16.65,2.0,14.15,4.0,15.5,12.72,2.0,10.0,10.9,3.0,11.63,5.0,7.25,9.05,0.0,10.5,11.96,3.0,10.8,5.0,15.5,15.88,4.0,15.88,4.0,4.0,6.0,0.0,17.0,17.0,2.0,14.0,13.8,2.0,12.27,6.0,12.75,12.9,3.0,15.0,14.7,3.0,13.8,6.0,12.96,30.0
19,13.0,14.95,2.0,20.0,20.0,2.0,17.48,4.0,10.0,11.8,2.0,16.5,16.42,3.0,14.57,5.0,14.5,14.69,2.0,11.75,12.91,3.0,13.62,5.0,14.75,15.09,4.0,15.09,4.0,15.5,15.4,2.0,19.0,19.0,2.0,12.5,12.6,2.0,15.67,6.0,12.5,13.25,3.0,11.0,11.82,3.0,12.54,6.0,14.68,30.0
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.5,15.5,2.0,0.0,0.0,0.0,5.17,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03,2.0
21,20.0,19.7,2.0,20.0,17.0,2.0,18.35,4.0,15.5,14.82,2.0,13.5,14.55,3.0,14.66,5.0,15.0,15.45,2.0,11.25,11.96,3.0,13.36,5.0,15.75,16.35,4.0,16.35,4.0,13.5,13.6,2.0,17.0,17.0,2.0,11.0,11.8,2.0,14.13,6.0,13.0,14.58,3.0,20.0,19.1,3.0,16.84,6.0,15.49,30.0
22,12.0,11.7,2.0,16.5,14.02,2.0,12.86,4.0,0.0,2.74,0.0,0.0,4.27,0.0,3.66,0.0,0.0,4.42,0.0,13.25,11.64,3.0,8.75,3.0,13.5,14.1,4.0,14.1,4.0,13.5,13.4,2.0,17.0,17.0,2.0,15.25,15.2,2.0,15.2,6.0,12.0,12.6,3.0,1.0,0.85,0.0,6.72,3.0,10.05,20.0
23,0.0,0.6,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.98,0.0,0.0,1.8,0.0,1.47,0.0,0.0,1.05,0.0,0.0,1.28,0.0,1.19,0.0,0.0,3.9,0.0,3.9,0.0,0.0,0.0,0.0,18.0,18.0,2.0,0.0,0.0,0.0,6.0,2.0,0.0,0.75,0.0,0.0,0.0,0.0,0.38,0.0,2.28,2.0
24,6.5,6.65,0.0,15.5,14.67,2.0,10.66,4.0,11.5,12.25,2.0,16.5,16.12,3.0,14.57,5.0,14.25,14.1,2.0,17.75,17.38,3.0,16.07,5.0,13.5,14.4,4.0,14.4,4.0,10.0,11.0,2.0,16.0,16.0,2.0,17.0,16.5,2.0,14.5,6.0,13.0,14.65,3.0,10.0,10.68,3.0,12.67,6.0,13.88,30.0
25,18.0,17.85,2.0,20.0,18.5,2.0,18.18,4.0,11.0,10.7,2.0,17.5,16.9,3.0,14.42,5.0,15.0,14.62,2.0,19.25,18.09,3.0,16.7,5.0,11.75,13.25,4.0,13.25,4.0,11.0,11.6,2.0,16.5,16.5,2.0,16.0,15.7,2.0,14.6,6.0,13.0,14.88,3.0,18.0,17.55,3.0,16.22,6.0,15.54,30.0
26,16.0,16.3,2.0,20.0,19.85,2.0,18.08,4.0,17.75,17.34,2.0,16.0,16.38,3.0,16.76,5.0,12.25,13.26,2.0,18.0,17.59,3.0,15.86,5.0,15.75,16.42,4.0,16.42,4.0,12.0,12.0,2.0,19.0,19.0,2.0,11.0,11.7,2.0,14.23,6.0,14.25,14.18,3.0,15.0,15.15,3.0,14.67,6.0,15.82,30.0
27,7.0,8.2,0.0,14.5,15.17,2.0,11.68,4.0,9.5,10.92,2.0,15.5,15.5,3.0,13.67,5.0,11.0,11.56,2.0,13.75,14.5,3.0,13.32,5.0,14.5,15.17,4.0,15.17,4.0,7.0,8.4,0.0,19.0,19.0,2.0,11.0,11.7,2.0,13.03,6.0,12.0,12.6,3.0,18.5,17.97,3.0,15.28,6.0,13.74,30.0
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.0,1.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,2.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47,2.0
29,8.0,8.0,0.0,10.75,12.14,2.0,10.07,4.0,6.5,6.76,0.0,14.5,14.87,3.0,11.63,5.0,5.25,7.05,0.0,8.25,9.9,0.0,8.76,0.0,10.0,10.3,4.0,10.3,4.0,8.0,9.2,0.0,17.0,17.0,2.0,14.0,14.1,2.0,13.43,6.0,11.75,11.15,3.0,13.0,12.55,3.0,11.85,6.0,11.17,25.0
30,11.5,9.55,0.0,5.0,7.1,0.0,8.32,0.0,7.75,8.54,0.0,12.5,12.58,3.0,10.96,5.0,1.5,4.16,0.0,6.5,8.11,0.0,6.53,0.0,12.0,13.39,4.0,13.39,4.0,1.0,3.2,0.0,16.0,16.0,2.0,11.0,11.6,2.0,10.27,6.0,12.5,10.92,3.0,5.5,6.7,0.0,8.81,3.0,9.63,18.0
31,9.0,9.3,0.0,20.0,17.0,2.0,13.15,4.0,14.0,11.97,2.0,7.0,8.88,0.0,10.12,5.0,11.75,12.24,2.0,11.5,11.72,3.0,11.93,5.0,12.5,13.96,4.0,13.96,4.0,11.0,11.2,2.0,19.0,19.0,2.0,11.5,12.2,2.0,14.13,6.0,18.0,13.5,3.0,14.0,14.0,3.0,13.75,6.0,12.87,30.0
32,10.0,10.9,2.0,13.5,14.17,2.0,12.54,4.0,12.0,12.64,2.0,16.5,16.2,3.0,14.78,5.0,8.25,9.98,0.0,11.75,13.1,3.0,11.85,5.0,12.25,13.38,4.0,13.38,4.0,8.5,9.6,0.0,18.0,18.0,2.0,12.0,12.0,2.0,13.2,6.0,13.0,12.85,3.0,16.5,16.58,3.0,14.71,6.0,13.48,30.0
33,9.0,10.95,2.0,16.0,14.95,2.0,12.95,4.0,10.5,9.6,0.0,18.5,17.6,3.0,14.4,5.0,11.0,12.2,2.0,18.5,17.19,3.0,15.19,5.0,15.0,15.38,4.0,15.38,4.0,7.0,8.2,0.0,17.0,17.0,2.0,15.0,14.8,2.0,13.33,6.0,12.0,13.05,3.0,13.5,12.22,3.0,12.64,6.0,13.9,30.0
34,0.0,0.3,0.0,4.5,3.82,0.0,2.06,0.0,8.5,8.61,0.0,8.5,7.9,0.0,8.18,0.0,4.0,3.7,0.0,7.0,5.5,0.0,4.78,0.0,8.75,9.2,0.0,9.2,0.0,4.0,3.2,0.0,17.0,17.0,2.0,14.5,11.6,2.0,10.6,6.0,12.0,11.4,3.0,10.0,8.5,0.0,9.95,3.0,7.77,9.0
35,1.5,4.05,0.0,12.5,10.62,2.0,7.33,2.0,8.5,8.35,0.0,11.5,12.7,3.0,10.96,5.0,4.25,6.35,0.0,10.5,11.1,3.0,9.2,3.0,14.25,13.39,4.0,13.39,4.0,11.5,12.4,2.0,18.0,18.0,2.0,16.0,15.8,2.0,15.4,6.0,11.0,10.85,3.0,9.0,9.15,0.0,10.0,6.0,11.2,26.0
36,8.5,9.1,0.0,16.5,15.52,2.0,12.31,4.0,12.0,9.15,0.0,7.0,9.02,0.0,9.07,0.0,8.5,9.62,0.0,0.0,0.0,0.0,3.85,0.0,12.5,12.42,4.0,12.42,4.0,10.0,10.6,2.0,16.0,16.0,2.0,0.0,0.0,0.0,8.87,4.0,10.5,11.44,3.0,19.5,16.58,3.0,14.01,6.0,10.03,18.0
37,4.0,7.45,0.0,20.0,20.0,2.0,13.72,4.0,14.0,14.52,2.0,15.5,15.05,3.0,14.84,5.0,14.0,13.96,2.0,14.5,14.16,3.0,14.08,5.0,13.25,14.37,4.0,14.37,4.0,14.0,14.0,2.0,19.0,19.0,2.0,14.5,14.5,2.0,15.83,6.0,16.0,15.1,3.0,9.5,10.17,3.0,12.64,6.0,14.26,30.0
38,0.0,1.2,0.0,3.0,5.55,0.0,3.38,0.0,5.0,7.48,0.0,13.0,13.22,3.0,10.92,5.0,7.75,9.18,0.0,0.5,3.58,0.0,5.82,0.0,13.75,14.46,4.0,14.46,4.0,6.0,7.4,0.0,17.0,17.0,2.0,9.0,9.8,0.0,11.4,6.0,8.0,9.8,0.0,4.5,6.15,0.0,7.98,0.0,9.04,15.0
39,8.0,7.25,0.0,7.0,8.65,0.0,7.95,0.0,10.5,11.4,2.0,18.5,17.6,3.0,15.12,5.0,13.25,13.7,2.0,17.0,16.55,3.0,15.41,5.0,14.5,14.54,4.0,14.54,4.0,4.0,6.3,0.0,18.0,18.0,2.0,13.0,13.3,2.0,12.53,6.0,12.5,12.2,3.0,10.5,10.95,3.0,11.57,6.0,12.91,26.0
40,0.0,1.65,0.0,15.25,15.66,2.0,8.66,2.0,10.0,9.25,0.0,0.0,2.4,0.0,5.14,0.0,7.25,8.11,0.0,13.25,12.87,3.0,10.97,5.0,11.5,11.65,4.0,11.65,4.0,7.0,5.6,0.0,16.0,16.0,2.0,18.0,17.6,2.0,13.07,6.0,6.5,7.48,0.0,6.5,7.85,0.0,7.66,0.0,9.54,17.0
41,10.0,10.9,2.0,10.0,10.98,2.0,10.94,4.0,11.75,11.08,2.0,16.0,15.77,3.0,13.89,5.0,9.25,10.79,2.0,6.0,7.39,0.0,8.75,2.0,14.25,15.19,4.0,15.19,4.0,13.0,13.2,2.0,17.0,17.0,2.0,18.0,17.4,2.0,15.87,6.0,13.0,12.7,3.0,10.0,10.6,3.0,11.65,6.0,12.76,27.0
42,15.0,16.2,2.0,20.0,20.0,2.0,18.1,4.0,13.5,12.98,2.0,16.5,16.35,3.0,15.0,5.0,13.75,14.35,2.0,17.0,16.32,3.0,15.53,5.0,15.5,15.61,4.0,15.61,4.0,10.0,10.8,2.0,17.0,17.0,2.0,14.5,14.5,2.0,14.1,6.0,14.0,14.6,3.0,17.5,17.5,3.0,16.05,6.0,15.61,30.0
43,16.5,15.0,2.0,12.5,13.62,2.0,14.31,4.0,16.25,14.04,2.0,14.5,14.42,3.0,14.27,5.0,9.25,10.34,2.0,11.0,11.75,3.0,11.19,5.0,12.5,13.59,4.0,13.59,4.0,10.0,10.4,2.0,16.0,16.0,2.0,14.0,14.0,2.0,13.47,6.0,12.25,11.65,3.0,14.5,14.5,3.0,13.08,6.0,13.27,30.0
44,8.0,10.18,2.0,16.0,15.85,2.0,13.02,4.0,7.5,7.42,0.0,5.0,6.95,0.0,7.14,0.0,8.0,8.75,0.0,5.5,4.68,0.0,6.31,0.0,16.25,16.74,4.0,16.74,4.0,8.0,9.0,0.0,17.5,17.5,2.0,12.5,12.4,2.0,12.97,6.0,10.5,11.17,3.0,14.5,12.32,3.0,11.74,6.0,11.15,20.0
45,11.5,13.3,2.0,10.0,10.9,2.0,12.1,4.0,9.25,10.04,2.0,13.0,13.15,3.0,11.91,5.0,11.75,12.24,2.0,13.25,13.4,3.0,12.94,5.0,14.75,14.97,4.0,14.97,4.0,10.0,10.4,2.0,16.0,16.0,2.0,11.0,8.8,0.0,11.73,6.0,14.5,14.87,3.0,15.5,15.05,3.0,14.96,6.0,13.09,30.0
46,11.5,8.5,0.0,5.5,6.17,0.0,7.34,0.0,8.5,7.82,0.0,13.5,13.8,3.0,11.41,5.0,4.75,7.22,0.0,2.75,2.68,0.0,4.5,0.0,11.0,10.21,4.0,10.21,4.0,2.0,4.2,0.0,17.0,17.0,2.0,12.0,12.4,2.0,11.2,6.0,8.0,7.4,0.0,6.5,7.02,0.0,7.21,0.0,8.67,15.0
47,5.0,7.4,0.0,15.0,15.0,2.0,11.2,4.0,10.25,10.32,2.0,10.0,11.42,3.0,10.98,5.0,7.0,7.86,0.0,14.0,13.85,3.0,11.45,5.0,9.75,10.72,4.0,10.72,4.0,10.0,10.6,2.0,17.5,17.5,2.0,12.0,12.4,2.0,13.5,6.0,11.5,12.47,3.0,17.0,16.7,3.0,14.58,6.0,12.28,30.0
48,12.0,14.1,2.0,6.0,8.1,0.0,11.1,4.0,13.5,13.27,2.0,17.0,15.87,3.0,14.83,5.0,12.75,13.54,2.0,16.75,16.04,3.0,15.04,5.0,18.0,18.38,4.0,18.38,4.0,10.0,8.0,0.0,18.0,18.0,2.0,12.0,12.4,2.0,12.8,6.0,14.0,14.67,3.0,20.0,19.32,3.0,17.0,6.0,14.87,30.0
49,4.0,5.95,0.0,11.0,9.35,0.0,7.65,0.0,9.5,9.42,0.0,6.5,8.9,0.0,9.11,0.0,5.25,6.52,0.0,6.75,6.22,0.0,6.34,0.0,7.75,7.52,0.0,7.52,0.0,6.0,8.0,0.0,18.0,18.0,2.0,14.0,11.2,2.0,12.4,6.0,10.25,10.02,3.0,4.0,3.4,0.0,6.71,3.0,8.42,9.0
50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,1.5,0.0,0.0,0.0,0.0,17.0,17.0,2.0,0.0,0.0,0.0,5.67,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,2.0
51,9.5,9.65,0.0,14.5,12.32,2.0,10.98,4.0,12.75,10.69,2.0,12.5,12.72,3.0,11.91,5.0,11.5,12.36,2.0,16.75,14.95,3.0,13.91,5.0,10.0,11.27,4.0,11.27,4.0,10.0,10.4,2.0,16.0,16.0,2.0,14.0,13.8,2.0,13.4,6.0,11.0,12.31,3.0,12.0,12.6,3.0,12.45,6.0,12.44,30.0
52,11.5,10.45,2.0,11.5,11.27,2.0,10.86,4.0,11.75,10.1,2.0,14.0,13.7,3.0,12.26,5.0,10.5,10.76,2.0,15.25,14.05,3.0,12.73,5.0,13.5,14.25,4.0,14.25,4.0,10.0,10.6,2.0,17.0,17.0,2.0,11.0,11.2,2.0,12.93,6.0,11.0,11.6,3.0,9.5,10.02,3.0,10.81,6.0,12.26,30.0
53,12.0,12.0,2.0,6.0,6.6,0.0,9.3,2.0,11.0,11.3,2.0,13.5,14.47,3.0,13.2,5.0,8.0,9.76,0.0,18.75,17.85,3.0,14.61,5.0,15.75,16.09,4.0,16.09,4.0,11.0,8.8,0.0,17.0,17.0,2.0,12.0,12.4,2.0,12.73,6.0,12.0,12.52,3.0,12.0,11.7,3.0,12.11,6.0,12.99,28.0
