student_id,sem2_Entrepôts dedonnées ds,sem2_Administration des bases de données tp,sem2_Administration des bases de données ds,sem2_Techniquesd'indexation tp,sem2_Techniquesd'indexation ds,sem2_Technologies et programmation web tp,sem2_Technologies et programmation web ds,sem2_Tests de logiciels (certification ISTQB) tp,sem2_Tests de logiciels (certification ISTQB) ds,sem2_Techniques de compilation tp,sem2_Techniques de compilation ds,sem2_Fondements de l'intelligence artificielle (programmation IA) tp,sem2_Fondements de l'intelligence artificielle (programmation IA) ds,"sem2_Droit d'informatique,protection des données et éthique ds",sem2_Projet fedéré (methode Agile) ds,sem2_Anglais 4 ds,sem2_Vision par ordinateur tp,sem2_Vision par ordinateur ds,sem2_ERP et Intégration des Systèmes tp,sem2_ERP et Intégration des Systèmes ds,sem1_Probabilité et statistique tp,sem1_Probabilité et statistique ds,sem1_Probabilité et statistique examain,sem1_Probabilité et statistique M,sem1_Probabilité et statistique C,sem1_Théorie des langages des Automates ds,sem1_Théorie des langages des Automates examain,sem1_Théorie des langages des Automates M,sem1_Théorie des langages des Automates C,sem1_Graphes et optimisation ds,sem1_Graphes et optimisation examain,sem1_Graphes et optimisation M,sem1_Graphes et optimisation C,sem1_M_module_Automates et optimisation,sem1_C_module_Automates et optimisation,sem1_Ingénierie des bases de données tp,sem1_Ingénierie des bases de données ds,sem1_Ingénierie des bases de données examain,sem1_Ingénierie des bases de données M,sem1_Ingénierie des bases de données C,sem1_Services des réseaux tp,sem1_Services des réseaux ds,sem1_Services des réseaux examain,sem1_Services des réseaux M,sem1_Services des réseaux C,sem1_M_module_Bases de données et réseaux,sem1_C_module_Bases de données et réseaux,sem1_Gestiond'entreprise ds,sem1_Gestiond'entreprise examain,sem1_Gestiond'entreprise M,sem1_Gestiond'entreprise C,sem1_Anglais 3 ds,sem1_Anglais 3 examain,sem1_Anglais 3 M,sem1_Anglais 3 C,sem1_M_module_Langue et culture,sem1_C_module_Langue et culture,sem1_Conception des systémes d'information ds,sem1_Conception des systémes d'information examain,sem1_Conception des systémes d'information M,sem1_Conception des systémes d'information C,sem1_Programmation Java tp,sem1_Programmation Java ds,sem1_Programmation Java examain,sem1_Programmation Java M,sem1_Programmation Java C,sem1_M_module_CPOO,sem1_C_module_CPOO,sem1_(Système d'Information à Référence Spatiale (SIRS) tp,sem1_(Système d'Information à Référence Spatiale (SIRS) ds,sem1_(Système d'Information à Référence Spatiale (SIRS) examain,sem1_(Système d'Information à Référence Spatiale (SIRS) M,sem1_(Système d'Information à Référence Spatiale (SIRS) C,sem1_Outils de Travail Collaboratif tp,sem1_Outils de Travail Collaboratif ds,sem1_Outils de Travail Collaboratif examain,sem1_Outils de Travail Collaboratif M,sem1_Outils de Travail Collaboratif C,final_Moyenne semestre 1,final_Crédit semestre 1,final_Moyenne générale
0,7.0,-1.0,15.5,-1.0,9.25,-1.0,13.5,-1.0,12.38,-1.0,11.25,-1.0,16.0,13.0,16.0,14.5,-1.0,12.75,-1.0,11.0,-1.0,11.75,3.5,5.98,0.0,3.25,7.5,6.22,0.0,8.75,10.25,9.8,0.0,8.01,0.0,-1.0,9.0,9.5,9.35,0.0,-1.0,7.5,11.5,10.3,2.0,9.73,2.0,3.0,8.25,7.2,0.0,0.0,10.75,8.6,0.0,7.9,0.0,12.0,9.5,10.25,3.0,-1.0,12.0,3.0,5.7,0.0,7.65,3.0,-1.0,13.5,7.5,9.3,0.0,-1.0,3.38,5.25,4.69,0.0,7.73,5.0,9.88
1,12.0,-1.0,19.75,-1.0,13.0,-1.0,12.75,-1.0,12.38,-1.0,11.38,-1.0,15.75,14.0,16.0,14.0,-1.0,10.0,-1.0,17.25,-1.0,12.25,10.0,10.68,4.0,16.0,9.25,11.27,2.0,12.5,13.25,13.02,2.0,12.14,4.0,-1.0,13.5,10.0,11.05,3.0,-1.0,10.88,13.5,12.71,2.0,11.71,5.0,12.5,12.0,12.1,2.0,12.0,13.5,13.2,2.0,12.65,4.0,10.0,10.0,10.0,3.0,-1.0,12.25,9.0,9.98,0.0,9.99,3.0,-1.0,12.5,11.5,11.8,3.0,-1.0,9.38,7.25,7.89,0.0,10.98,23.0,12.95
2,14.0,-1.0,19.0,-1.0,12.75,-1.0,16.0,-1.0,14.38,-1.0,16.38,-1.0,12.75,16.0,18.0,0.0,-1.0,12.75,-1.0,14.0,-1.0,13.5,10.0,11.05,4.0,10.0,14.0,12.8,2.0,11.25,13.0,12.48,2.0,12.64,4.0,-1.0,15.25,12.5,13.32,3.0,-1.0,15.63,16.25,16.06,2.0,14.42,5.0,15.0,13.5,13.8,2.0,13.0,11.0,11.4,2.0,12.6,4.0,16.0,9.0,11.1,3.0,-1.0,16.75,6.5,9.58,0.0,10.23,7.0,-1.0,13.5,13.5,13.5,3.0,-1.0,10.13,12.5,11.79,3.0,12.16,30.0,12.38
3,17.5,-1.0,20.0,-1.0,18.0,-1.0,17.25,-1.0,16.75,-1.0,18.38,-1.0,16.88,16.0,18.0,15.0,-1.0,16.5,-1.0,17.75,-1.0,9.75,16.5,14.47,4.0,14.75,18.0,17.02,2.0,20.0,19.0,19.3,2.0,18.16,4.0,-1.0,19.88,14.5,16.11,3.0,-1.0,17.63,16.0,16.49,2.0,16.26,5.0,17.75,15.0,15.55,2.0,12.0,15.0,14.4,2.0,14.98,4.0,15.5,11.5,12.7,3.0,-1.0,17.0,14.5,15.25,4.0,14.16,7.0,-1.0,15.5,14.0,14.45,3.0,-1.0,15.63,18.75,17.81,3.0,15.59,30.0,16.34
4,11.0,-1.0,13.0,-1.0,7.8,-1.0,12.0,-1.0,13.0,-1.0,12.0,-1.0,16.0,0.0,18.0,0.0,-1.0,10.0,-1.0,13.25,-1.0,16.0,8.0,10.0,4.0,5.0,11.0,9.2,0.0,13.0,8.7,10.0,2.0,9.6,2.0,-1.0,0.0,0.0,0.0,0.0,-1.0,12.0,10.0,10.0,2.0,4.2,2.0,0.0,0.0,0.0,0.0,-1.0,-1.0,14.0,2.0,7.0,2.0,15.0,11.0,12.0,3.0,-1.0,0.0,0.0,0.0,0.0,5.3,3.0,-1.0,13.5,8.75,10.18,3.0,-1.0,7.0,11.25,9.98,0.0,7.59,19.0,9.5
5,17.25,-1.0,3.0,-1.0,5.5,-1.0,9.0,-1.0,11.0,-1.0,7.13,-1.0,11.0,13.0,16.0,13.0,-1.0,13.5,-1.0,1.0,-1.0,0.75,2.5,1.98,0.0,0.25,1.5,1.12,0.0,2.0,8.0,6.2,0.0,3.66,0.0,-1.0,0.5,4.0,2.95,0.0,-1.0,4.75,6.5,5.98,0.0,4.16,0.0,5.5,5.0,5.1,0.0,0.0,11.25,9.0,0.0,7.05,0.0,3.5,6.0,5.25,0.0,-1.0,10.0,4.0,5.8,0.0,5.56,0.0,-1.0,0.0,9.5,6.65,0.0,-1.0,3.5,6.75,5.77,0.0,4.92,0.0,6.34
6,15.0,-1.0,14.25,-1.0,11.5,-1.0,14.75,-1.0,14.38,-1.0,12.88,-1.0,13.13,16.0,17.5,15.0,-1.0,18.75,-1.0,10.75,-1.0,17.5,18.5,18.2,4.0,16.75,10.0,12.02,2.0,17.25,17.25,17.25,2.0,14.64,4.0,-1.0,17.25,19.0,18.47,3.0,-1.0,15.5,17.5,16.9,2.0,17.84,5.0,11.0,12.5,12.2,2.0,12.0,10.5,10.8,2.0,11.5,4.0,14.5,9.5,11.0,3.0,-1.0,11.5,4.0,6.25,0.0,8.29,3.0,-1.0,13.5,7.0,8.95,0.0,-1.0,5.5,12.25,10.22,3.0,12.74,23.0,12.81
7,5.5,-1.0,14.0,-1.0,15.0,-1.0,15.0,-1.0,13.0,-1.0,13.0,-1.0,15.0,14.0,18.0,14.0,-1.0,14.25,-1.0,11.5,-1.0,17.0,14.0,14.0,4.0,19.0,18.0,18.0,2.0,15.0,16.0,16.0,2.0,17.0,4.0,-1.0,18.0,17.0,17.0,3.0,-1.0,13.0,13.0,13.0,2.0,16.0,5.0,14.0,10.0,11.0,2.0,16.0,13.0,14.0,2.0,12.0,4.0,13.0,11.0,11.0,3.0,-1.0,15.0,11.0,12.0,4.0,12.0,7.0,-1.0,16.0,8.25,10.58,3.0,-1.0,14.63,5.75,8.41,0.0,13.47,27.0,13.32
8,3.0,-1.0,10.25,-1.0,9.75,-1.0,13.75,-1.0,12.0,-1.0,9.63,-1.0,11.5,14.0,16.0,0.0,-1.0,11.88,-1.0,7.5,-1.0,14.0,11.0,11.9,4.0,14.0,14.5,14.35,2.0,10.25,10.0,10.08,2.0,12.22,4.0,-1.0,-1.0,-1.0,12.4,3.0,-1.0,5.75,8.75,7.85,0.0,10.58,5.0,3.75,5.0,4.75,0.0,14.5,10.75,11.5,2.0,8.12,2.0,4.5,9.0,7.65,0.0,-1.0,-1.0,-1.0,11.1,4.0,9.62,4.0,-1.0,12.5,3.5,6.2,0.0,-1.0,3.25,4.25,3.95,0.0,9.32,19.0,8.36
9,10.0,-1.0,17.0,-1.0,12.0,-1.0,16.0,-1.0,10.0,-1.0,12.0,-1.0,15.0,14.0,16.0,14.0,-1.0,13.0,-1.0,15.0,-1.0,14.0,3.5,6.8,0.0,9.7,13.0,12.0,2.0,11.0,12.0,11.0,2.0,12.0,4.0,-1.0,12.0,12.0,12.0,3.0,-1.0,13.0,14.0,14.0,2.0,12.0,5.0,14.0,7.0,8.5,0.0,14.0,11.0,12.0,2.0,10.0,4.0,15.0,10.0,11.0,3.0,-1.0,15.0,5.0,8.2,0.0,9.7,3.0,-1.0,12.5,7.0,8.65,0.0,-1.0,14.5,13.25,13.62,3.0,10.55,22.0,11.5
10,13.0,-1.0,16.0,-1.0,12.0,-1.0,13.0,-1.0,13.0,-1.0,11.0,-1.0,16.0,15.0,17.0,14.0,-1.0,15.25,-1.0,13.75,-1.0,10.0,5.5,7.0,0.0,7.5,5.0,5.7,0.0,15.0,8.2,10.0,2.0,8.0,2.0,-1.0,13.0,11.0,11.0,3.0,-1.0,5.7,10.0,8.7,0.0,10.0,5.0,4.0,11.0,9.6,0.0,14.0,10.0,10.0,2.0,10.0,4.0,7.0,9.5,8.7,0.0,-1.0,14.0,8.5,10.0,4.0,9.7,4.0,-1.0,13.5,9.0,10.35,3.0,-1.0,9.88,11.25,10.84,3.0,9.51,21.0,11.44
11,14.5,-1.0,17.25,-1.0,13.75,-1.0,16.5,-1.0,15.63,-1.0,13.0,-1.0,16.75,14.0,16.5,14.0,-1.0,14.5,-1.0,16.75,-1.0,10.75,8.0,8.82,0.0,9.0,7.0,7.6,0.0,13.5,12.75,12.97,2.0,10.28,4.0,-1.0,14.0,9.0,10.5,3.0,-1.0,13.88,14.0,13.96,2.0,11.88,5.0,16.0,16.5,16.4,2.0,14.5,12.75,13.1,2.0,14.75,4.0,14.5,11.0,12.05,3.0,-1.0,16.75,10.0,12.02,4.0,12.03,7.0,-1.0,13.5,13.0,13.15,3.0,-1.0,13.0,15.75,14.92,3.0,12.11,26.0,13.27
12,9.0,-1.0,13.0,-1.0,12.75,-1.0,13.0,-1.0,12.75,-1.0,10.88,-1.0,16.0,15.0,18.0,15.5,-1.0,12.5,-1.0,9.25,-1.0,12.5,7.0,8.65,0.0,8.0,4.5,5.55,0.0,10.25,11.75,11.3,2.0,8.42,2.0,-1.0,16.0,16.0,16.0,3.0,-1.0,12.75,7.5,9.08,0.0,13.23,5.0,12.5,10.0,10.5,2.0,14.0,11.0,11.6,2.0,11.05,4.0,13.5,9.0,10.35,3.0,-1.0,17.13,10.0,12.14,4.0,11.37,7.0,-1.0,12.5,6.75,8.48,0.0,-1.0,10.75,9.25,9.7,0.0,10.43,18.0,11.14
13,16.5,-1.0,20.0,-1.0,14.25,-1.0,17.25,-1.0,16.0,-1.0,14.75,-1.0,14.38,16.0,18.0,15.0,-1.0,16.5,-1.0,15.75,-1.0,15.25,16.0,15.77,4.0,16.5,12.25,13.52,2.0,17.75,18.75,18.45,2.0,15.98,4.0,-1.0,17.38,15.0,15.71,3.0,-1.0,15.75,17.0,16.62,2.0,16.07,5.0,19.0,18.0,18.2,2.0,12.0,12.5,12.4,2.0,15.3,4.0,14.5,10.0,11.35,3.0,-1.0,16.13,11.0,12.54,4.0,12.03,7.0,-1.0,13.0,15.0,14.4,3.0,-1.0,8.13,11.0,10.14,3.0,14.21,30.0,14.44
14,9.5,-1.0,17.25,-1.0,10.88,-1.0,17.0,-1.0,13.63,-1.0,12.25,-1.0,16.38,14.0,18.0,15.0,-1.0,16.0,-1.0,12.5,-1.0,15.5,14.0,14.45,4.0,15.0,12.0,12.9,2.0,19.75,17.75,18.35,2.0,15.62,4.0,-1.0,15.0,10.5,11.85,3.0,-1.0,15.75,14.0,14.52,2.0,12.92,5.0,9.25,13.5,12.65,2.0,14.0,11.25,11.8,2.0,12.23,4.0,11.5,11.0,11.15,3.0,-1.0,15.75,15.0,15.22,4.0,13.48,7.0,-1.0,13.5,14.25,14.02,3.0,-1.0,14.75,8.5,10.38,3.0,13.38,30.0,13.42
15,12.0,-1.0,17.25,-1.0,15.75,-1.0,15.25,-1.0,15.75,-1.0,15.88,-1.0,16.5,13.0,18.0,14.5,-1.0,18.25,-1.0,15.25,-1.0,16.0,10.0,11.8,4.0,18.5,15.75,16.58,2.0,10.0,17.0,14.9,2.0,15.74,4.0,-1.0,18.25,18.5,18.42,3.0,-1.0,15.63,14.0,14.49,2.0,16.85,5.0,12.5,8.0,8.9,0.0,14.0,13.0,13.2,2.0,11.05,4.0,15.5,12.0,13.05,3.0,-1.0,16.5,12.5,13.7,4.0,13.42,7.0,-1.0,14.0,13.5,13.65,3.0,-1.0,15.75,9.25,11.2,3.0,13.57,30.0,14.6
16,12.5,-1.0,18.0,-1.0,16.0,-1.0,13.5,-1.0,13.5,-1.0,14.88,-1.0,16.25,13.0,17.0,14.5,-1.0,18.25,-1.0,15.25,-1.0,11.5,4.5,6.6,0.0,10.0,8.25,8.77,0.0,17.75,16.0,16.52,2.0,12.64,4.0,-1.0,13.25,12.0,12.37,3.0,-1.0,15.5,13.0,13.75,2.0,12.92,5.0,15.25,12.0,12.65,2.0,12.0,9.5,10.0,2.0,11.32,4.0,5.0,10.5,8.85,0.0,-1.0,12.5,2.5,5.5,0.0,6.94,0.0,-1.0,14.0,9.5,10.85,3.0,-1.0,12.75,10.25,11.0,3.0,10.03,19.0,11.24
17,13.0,-1.0,8.25,-1.0,11.75,-1.0,14.0,-1.0,7.63,-1.0,16.88,-1.0,14.25,0.0,17.0,0.0,-1.0,17.63,-1.0,8.25,-1.0,18.0,16.0,16.6,4.0,15.5,13.0,13.75,2.0,19.5,18.0,18.45,2.0,16.1,4.0,-1.0,12.75,10.5,11.17,3.0,-1.0,5.75,13.5,11.17,2.0,11.17,5.0,12.75,11.5,11.75,2.0,13.0,13.25,13.2,2.0,12.48,4.0,13.5,9.0,10.35,3.0,-1.0,15.75,14.0,14.52,4.0,12.73,7.0,-1.0,0.0,10.25,7.18,0.0,-1.0,6.75,11.75,10.25,3.0,12.6,27.0,12.84
18,12.0,-1.0,13.5,-1.0,6.25,-1.0,13.0,-1.0,13.25,-1.0,15.38,-1.0,16.75,14.0,17.0,13.0,-1.0,13.25,-1.0,14.0,-1.0,13.5,11.5,12.1,4.0,10.0,12.5,11.75,2.0,7.75,12.25,10.9,2.0,11.32,4.0,-1.0,13.75,10.0,11.12,3.0,-1.0,10.88,5.5,7.11,0.0,9.52,3.0,11.0,13.25,12.8,2.0,13.0,12.5,12.6,2.0,12.7,4.0,11.0,9.5,9.95,0.0,-1.0,14.0,16.0,15.4,4.0,13.06,7.0,-1.0,13.5,10.25,11.22,3.0,-1.0,10.25,8.5,9.02,0.0,11.47,28.0,12.22
19,19.5,-1.0,20.0,-1.0,16.0,-1.0,16.25,-1.0,15.13,-1.0,15.63,-1.0,15.88,15.0,19.0,13.0,-1.0,15.0,-1.0,13.75,-1.0,18.0,12.5,14.15,4.0,16.5,15.25,15.62,2.0,17.0,18.5,18.05,2.0,16.84,4.0,-1.0,18.13,14.0,15.24,3.0,-1.0,17.5,17.5,17.5,2.0,16.14,5.0,15.5,19.0,18.3,2.0,15.0,14.25,14.4,2.0,16.35,4.0,15.0,12.5,13.25,3.0,-1.0,17.0,13.0,14.2,4.0,13.79,7.0,-1.0,14.5,16.0,15.55,3.0,-1.0,17.38,13.5,14.66,3.0,15.24,30.0,14.96
20,9.0,-1.0,14.25,-1.0,12.25,-1.0,12.5,-1.0,11.25,-1.0,11.38,-1.0,14.25,13.0,19.0,13.0,-1.0,12.0,-1.0,12.5,-1.0,12.0,4.0,6.4,0.0,4.25,4.0,4.07,0.0,2.0,6.25,4.98,0.0,4.52,0.0,-1.0,8.5,5.0,6.05,0.0,-1.0,1.75,6.5,5.08,0.0,5.66,0.0,4.5,4.75,4.7,0.0,15.0,11.25,12.0,2.0,8.35,2.0,11.5,12.0,11.85,3.0,-1.0,14.5,8.0,9.95,0.0,10.76,7.0,-1.0,14.0,11.5,12.25,3.0,-1.0,6.38,5.75,5.94,0.0,7.84,12.0,9.3
21,11.0,-1.0,8.25,-1.0,9.13,-1.0,14.25,-1.0,14.75,-1.0,7.88,-1.0,15.5,13.0,17.0,15.0,-1.0,14.0,-1.0,0.5,-1.0,12.5,17.0,15.65,4.0,11.0,16.5,14.85,2.0,4.5,11.5,9.4,0.0,12.12,4.0,-1.0,13.25,10.5,11.32,3.0,-1.0,3.0,15.5,11.75,2.0,11.49,5.0,2.75,7.5,6.55,0.0,13.5,14.0,13.9,2.0,10.22,4.0,3.5,7.5,6.3,0.0,-1.0,14.5,8.5,10.3,4.0,8.59,4.0,-1.0,12.5,3.75,6.38,0.0,-1.0,6.0,6.75,6.52,0.0,10.27,21.0,10.16
22,2.0,-1.0,0.0,-1.0,3.25,-1.0,6.0,-1.0,3.5,-1.0,4.25,-1.0,13.0,0.0,18.0,0.0,-1.0,2.5,-1.0,0.0,-1.0,11.0,3.5,5.75,0.0,8.0,4.25,5.38,0.0,8.25,7.5,7.72,0.0,6.55,0.0,-1.0,5.0,0.5,1.85,0.0,-1.0,11.5,8.5,9.4,0.0,4.87,0.0,7.5,11.0,10.3,2.0,16.0,13.25,13.8,2.0,12.05,4.0,13.0,5.0,7.4,0.0,-1.0,12.63,7.0,8.69,0.0,8.14,0.0,-1.0,13.0,5.5,7.75,0.0,-1.0,9.13,4.5,5.89,0.0,7.32,4.0,4.8
23,7.0,-1.0,12.75,-1.0,14.0,-1.0,15.25,-1.0,13.75,-1.0,16.5,-1.0,16.5,15.0,16.0,14.5,-1.0,18.5,-1.0,12.25,-1.0,15.5,14.5,14.8,4.0,11.75,18.25,16.3,2.0,18.5,18.5,18.5,2.0,17.4,4.0,-1.0,18.88,14.5,15.81,3.0,-1.0,14.88,15.0,14.96,2.0,15.47,5.0,18.5,15.25,15.9,2.0,14.5,13.5,13.7,2.0,14.8,4.0,12.5,10.5,11.1,3.0,-1.0,15.0,7.0,9.4,0.0,10.13,7.0,-1.0,15.5,11.5,12.7,3.0,-1.0,16.5,8.5,10.9,3.0,13.57,30.0,13.73
24,17.5,-1.0,15.0,-1.0,10.0,-1.0,15.5,-1.0,13.75,-1.0,15.38,-1.0,16.75,14.0,16.5,14.5,-1.0,19.25,-1.0,16.5,-1.0,17.0,15.5,15.95,4.0,18.5,15.25,16.22,2.0,13.25,17.75,16.4,2.0,16.31,4.0,-1.0,15.5,9.5,11.3,3.0,-1.0,15.25,16.5,16.12,2.0,13.23,5.0,12.5,17.0,16.1,2.0,15.0,12.25,12.8,2.0,14.45,4.0,15.0,12.0,12.9,3.0,-1.0,17.63,10.5,12.64,4.0,12.75,7.0,-1.0,15.0,14.0,14.3,3.0,-1.0,15.25,11.5,12.62,3.0,14.1,30.0,14.82
25,17.0,-1.0,19.5,-1.0,16.38,-1.0,17.25,-1.0,15.63,-1.0,16.63,-1.0,18.0,12.0,19.0,14.5,-1.0,14.0,-1.0,15.5,-1.0,16.5,12.5,13.7,4.0,18.75,14.5,15.77,2.0,19.0,18.5,18.65,2.0,17.21,4.0,-1.0,17.25,13.5,14.62,3.0,-1.0,17.75,13.0,14.42,2.0,14.54,5.0,16.25,13.5,14.05,2.0,16.0,13.0,13.6,2.0,13.82,4.0,13.5,12.5,12.8,3.0,-1.0,17.25,17.0,17.08,4.0,15.25,7.0,-1.0,15.5,13.25,13.92,3.0,-1.0,15.88,10.5,12.11,3.0,14.55,30.0,15.18
26,11.0,-1.0,16.75,-1.0,14.25,-1.0,15.5,-1.0,12.88,-1.0,16.25,-1.0,16.75,14.0,19.0,14.5,-1.0,14.0,-1.0,16.75,-1.0,13.0,1.0,4.6,0.0,3.0,12.0,9.3,0.0,11.5,8.25,9.22,0.0,9.26,0.0,-1.0,15.0,12.5,13.25,3.0,-1.0,13.63,13.5,13.54,2.0,13.37,5.0,5.5,6.75,6.5,0.0,18.0,11.75,13.0,2.0,9.75,2.0,14.0,10.0,11.2,3.0,-1.0,15.63,7.0,9.59,0.0,10.28,7.0,-1.0,17.0,8.75,11.22,3.0,-1.0,13.13,7.5,9.19,0.0,9.82,20.0,11.78
27,8.0,-1.0,15.38,-1.0,7.38,-1.0,15.75,-1.0,11.25,-1.0,13.75,-1.0,11.0,14.0,17.0,14.5,-1.0,9.75,-1.0,11.5,-1.0,12.25,2.0,5.07,0.0,4.25,15.25,11.95,2.0,9.75,13.5,12.38,2.0,12.16,4.0,-1.0,11.63,6.0,7.69,0.0,-1.0,11.0,8.0,8.9,0.0,8.17,0.0,6.75,8.5,8.15,0.0,13.0,12.0,12.2,2.0,10.18,4.0,12.0,9.0,9.9,0.0,-1.0,14.13,13.0,13.34,4.0,11.87,7.0,-1.0,14.5,12.0,12.75,3.0,-1.0,10.5,9.0,9.45,0.0,10.01,21.0,10.59
28,12.0,-1.0,9.0,-1.0,17.0,-1.0,16.75,-1.0,13.13,-1.0,16.38,-1.0,16.88,12.0,17.0,13.0,-1.0,14.25,-1.0,16.5,-1.0,17.0,12.5,13.85,4.0,12.5,9.25,10.22,2.0,19.75,18.5,18.88,2.0,14.55,4.0,-1.0,13.75,11.5,12.17,3.0,-1.0,16.5,10.0,11.95,2.0,12.08,5.0,18.0,10.0,11.6,2.0,14.5,15.5,15.3,2.0,13.45,4.0,15.0,12.0,12.9,3.0,-1.0,16.5,13.5,14.4,4.0,13.76,7.0,-1.0,16.0,13.25,14.08,3.0,-1.0,13.63,10.5,11.44,3.0,13.36,30.0,13.75
