student_id,sem2_Entrepôts dedonnées ds,sem2_Administration des bases de données tp,sem2_Administration des bases de données ds,sem2_Techniquesd'indexation tp,sem2_Techniquesd'indexation ds,sem2_Technologies et programmation web tp,sem2_Technologies et programmation web ds,sem2_Tests de logiciels (certification ISTQB) tp,sem2_Tests de logiciels (certification ISTQB) ds,sem2_Techniques de compilation tp,sem2_Techniques de compilation ds,sem2_Fondements de l'intelligence artificielle (programmation IA) tp,sem2_Fondements de l'intelligence artificielle (programmation IA) ds,"sem2_Droit d'informatique,protection des données et éthique ds",sem2_Projet fedéré (methode Agile) ds,sem2_Anglais 4 ds,sem2_Vision par ordinateur tp,sem2_Vision par ordinateur ds,sem2_ERP et Intégration des Systèmes tp,sem2_ERP et Intégration des Systèmes ds,sem1_Probabilité et statistique tp,sem1_Probabilité et statistique ds,sem1_Probabilité et statistique examain,sem1_Probabilité et statistique M,sem1_Probabilité et statistique C,sem1_Théorie des langages des Automates ds,sem1_Théorie des langages des Automates examain,sem1_Théorie des langages des Automates M,sem1_Théorie des langages des Automates C,sem1_Graphes et optimisation ds,sem1_Graphes et optimisation examain,sem1_Graphes et optimisation M,sem1_Graphes et optimisation C,sem1_M_module_Automates et optimisation,sem1_C_module_Automates et optimisation,sem1_Ingénierie des bases de données tp,sem1_Ingénierie des bases de données ds,sem1_Ingénierie des bases de données examain,sem1_Ingénierie des bases de données M,sem1_Ingénierie des bases de données C,sem1_Services des réseaux tp,sem1_Services des réseaux ds,sem1_Services des réseaux examain,sem1_Services des réseaux M,sem1_Services des réseaux C,sem1_M_module_Bases de données et réseaux,sem1_C_module_Bases de données et réseaux,sem1_Gestiond'entreprise ds,sem1_Gestiond'entreprise examain,sem1_Gestiond'entreprise M,sem1_Gestiond'entreprise C,sem1_Anglais 3 ds,sem1_Anglais 3 examain,sem1_Anglais 3 M,sem1_Anglais 3 C,sem1_M_module_Langue et culture,sem1_C_module_Langue et culture,sem1_Conception des systémes d'information ds,sem1_Conception des systémes d'information examain,sem1_Conception des systémes d'information M,sem1_Conception des systémes d'information C,sem1_Programmation Java tp,sem1_Programmation Java ds,sem1_Programmation Java examain,sem1_Programmation Java M,sem1_Programmation Java C,sem1_M_module_CPOO,sem1_C_module_CPOO,sem1_(Système d'Information à Référence Spatiale (SIRS) tp,sem1_(Système d'Information à Référence Spatiale (SIRS) ds,sem1_(Système d'Information à Référence Spatiale (SIRS) examain,sem1_(Système d'Information à Référence Spatiale (SIRS) M,sem1_(Système d'Information à Référence Spatiale (SIRS) C,sem1_Outils de Travail Collaboratif tp,sem1_Outils de Travail Collaboratif ds,sem1_Outils de Travail Collaboratif examain,sem1_Outils de Travail Collaboratif M,sem1_Outils de Travail Collaboratif C,final_Moyenne semestre 1,final_Crédit semestre 1,final_Moyenne générale
103,12.5,20.0,16.0,17.0,11.5,18.0,16.0,18.0,5.5,18.0,10.5,17.0,17.0,12.0,18.0,17.0,20.0,8.0,17.75,18.0,10.0,9.0,12.0,11.25,4.0,2.0,10.0,7.6,0.0,13.0,16.5,15.45,2.0,11.52,4.0,17.0,16.0,11.25,12.82,3.0,15.0,7.5,-1.0,10.2,2.0,11.77,5.0,-1.0,16.0,14.45,2.0,15.0,15.0,15.0,2.0,14.72,4.0,12.5,14.5,13.9,3.0,18.0,14.25,13.0,13.94,4.0,13.92,7.0,16.0,9.5,11.75,12.05,3.0,14.5,12.25,11.75,12.24,3.0,12.64,30.0,12.89
104,12.0,18.0,13.0,1.0,10.0,0.0,0.0,10.0,10.5,0.0,0.0,15.0,10.5,0.0,0.0,0.0,0.0,10.0,5.0,11.0,0.0,2.0,0.5,0.65,0.0,5.0,0.5,1.85,0.0,15.0,4.25,7.48,0.0,4.66,0.0,0.0,7.0,5.75,5.07,0.0,12.0,6.5,3.75,5.4,0.0,5.2,0.0,9.0,10.0,9.8,0.0,13.0,13.0,10.4,2.0,10.1,4.0,10.5,2.5,4.9,0.0,18.0,14.25,12.5,13.59,4.0,9.87,4.0,2.5,8.5,3.5,4.1,0.0,9.75,2.75,2.5,3.62,0.0,6.0,8.0,5.2
105,7.5,13.0,8.0,1.0,10.0,17.5,6.5,0.0,7.5,0.0,0.5,10.0,15.75,7.0,17.5,0.0,0.0,9.0,5.0,19.5,0.0,1.0,-1.0,0.15,0.0,3.75,-1.0,1.12,0.0,6.5,-1.0,1.95,0.0,1.54,0.0,0.0,4.5,-1.0,0.67,0.0,8.0,3.5,3.5,4.18,0.0,2.07,0.0,5.75,0.0,1.15,0.0,0.0,0.0,0.0,0.0,0.58,0.0,7.0,5.0,5.6,0.0,0.0,5.0,-1.0,0.75,0.0,2.83,0.0,5.0,0.0,-1.0,0.75,0.0,0.0,2.5,-1.0,0.38,0.0,1.42,0.0,5.41
106,16.5,16.0,11.0,14.0,14.0,18.0,15.5,18.0,11.0,18.0,14.75,18.0,14.5,15.0,18.0,14.0,19.5,14.5,15.0,18.5,14.0,15.0,12.0,12.75,4.0,12.75,12.0,12.22,2.0,14.0,15.5,15.05,2.0,13.64,4.0,20.0,18.0,15.25,16.38,3.0,14.5,18.5,13.5,14.4,2.0,15.59,5.0,11.25,12.0,11.85,2.0,13.0,13.0,13.0,2.0,12.42,4.0,12.0,7.0,8.5,0.0,18.0,15.0,15.0,15.45,4.0,12.47,7.0,18.0,16.0,14.25,15.08,3.0,13.25,15.25,9.25,10.75,3.0,13.27,30.0,13.78
107,10.75,18.0,13.0,14.0,9.5,18.0,14.0,16.5,6.0,13.0,15.25,18.0,9.75,7.0,18.0,13.0,18.0,14.0,16.5,14.0,10.5,2.0,2.0,3.28,0.0,11.0,15.0,13.8,2.0,8.0,13.0,11.5,2.0,12.65,4.0,13.0,8.5,13.25,12.5,3.0,12.5,6.25,12.75,11.74,2.0,12.2,5.0,5.5,14.5,12.7,2.0,13.0,13.0,12.8,2.0,12.75,4.0,15.0,14.5,14.65,3.0,14.0,15.5,10.0,11.42,4.0,12.8,7.0,8.0,8.25,6.5,6.99,0.0,12.75,5.0,7.0,7.56,0.0,10.3,20.0,11.52
108,12.25,20.0,18.0,17.5,12.0,17.5,14.5,17.0,10.5,17.5,12.0,18.0,17.5,13.5,17.5,11.0,20.0,17.0,17.0,16.0,13.0,5.0,6.0,6.9,0.0,12.0,12.0,12.0,2.0,17.0,14.0,15.0,2.0,13.0,4.0,14.0,13.0,10.0,11.0,3.0,8.0,10.0,8.5,8.6,0.0,10.0,5.0,10.0,8.0,8.5,0.0,14.0,14.0,13.0,2.0,10.0,4.0,13.0,12.0,12.0,3.0,14.0,13.0,10.0,11.0,4.0,11.0,7.0,16.5,13.0,11.5,12.47,3.0,14.5,7.25,9.5,9.91,0.0,10.98,26.0,12.46
109,12.0,13.0,8.0,15.0,7.5,-1.0,-1.0,0.0,4.0,10.0,1.25,10.0,13.0,-1.0,-1.0,-1.0,15.0,7.0,15.5,8.5,0.0,6.0,3.0,3.0,0.0,2.5,1.25,1.62,0.0,-1.0,-1.0,10.3,2.0,5.96,2.0,16.0,7.5,6.0,7.72,0.0,8.0,6.5,2.25,3.75,0.0,6.13,0.0,3.75,3.0,3.15,0.0,-1.0,-1.0,11.4,2.0,7.28,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,12.57,7.0,0.0,5.0,4.0,3.55,0.0,0.0,2.25,2.5,2.09,0.0,6.68,11.0,7.87
110,17.0,20.0,15.0,13.0,8.5,17.5,15.0,16.0,3.0,16.75,5.25,17.0,9.75,10.5,17.5,13.5,16.0,8.5,10.0,15.0,16.0,7.0,5.5,7.3,0.0,4.75,0.0,1.42,0.0,1.5,12.5,9.2,0.0,5.31,0.0,17.5,2.0,16.5,14.47,3.0,10.0,7.25,12.75,11.51,2.0,13.29,5.0,11.5,12.0,11.9,2.0,0.0,0.0,2.8,0.0,7.35,2.0,7.0,10.0,9.1,0.0,16.0,13.0,11.0,12.05,4.0,10.79,7.0,10.0,14.25,12.25,12.21,3.0,0.0,11.75,4.25,4.74,0.0,9.09,17.0,11.08
111,17.25,15.0,10.0,17.0,12.5,17.5,17.0,18.5,9.0,17.5,14.0,18.0,14.0,14.0,17.5,11.0,19.5,15.0,16.0,18.5,5.5,10.0,13.0,11.42,4.0,9.0,7.5,-1.0,0.0,16.0,17.0,16.7,2.0,12.32,4.0,19.75,13.0,16.75,16.64,3.0,13.5,-1.0,13.25,12.39,2.0,14.94,5.0,14.75,12.5,12.95,2.0,15.0,15.0,14.4,2.0,13.68,4.0,14.0,12.5,12.95,3.0,14.0,16.5,12.5,13.32,4.0,13.16,7.0,15.0,12.5,9.5,10.77,3.0,15.0,6.5,7.75,8.65,0.0,12.49,27.0,13.76
112,16.5,18.0,13.0,17.0,18.5,17.5,15.5,18.0,9.0,14.75,11.0,17.5,14.0,10.5,17.5,11.0,20.0,16.0,18.0,10.0,10.0,3.0,0.5,2.3,0.0,2.5,5.75,4.77,0.0,15.5,7.25,9.72,0.0,7.24,0.0,12.0,4.0,3.0,4.5,0.0,8.0,6.25,6.0,6.34,0.0,5.24,0.0,10.75,11.0,10.95,2.0,14.0,14.0,12.8,2.0,11.88,4.0,10.0,8.5,8.95,0.0,14.0,11.5,7.0,8.72,0.0,8.82,0.0,11.5,6.75,7.75,8.16,0.0,14.75,9.5,3.5,6.09,0.0,7.21,4.0,10.56
113,11.5,20.0,17.0,15.0,14.5,17.5,16.0,15.0,13.25,15.0,14.5,17.0,15.75,8.5,17.5,13.0,18.0,13.5,17.0,18.5,9.0,17.0,15.0,14.4,4.0,13.25,12.5,12.72,2.0,13.75,15.75,15.15,2.0,13.94,4.0,19.75,14.0,18.0,17.66,3.0,12.0,14.0,12.75,12.82,2.0,15.72,5.0,11.25,14.5,13.85,2.0,12.0,12.0,12.2,2.0,13.02,4.0,12.0,7.5,-1.0,0.0,16.0,14.0,11.0,12.2,4.0,10.76,7.0,8.5,10.5,15.5,13.7,3.0,10.25,10.0,10.0,10.04,3.0,13.02,30.0,13.85
114,15.0,18.0,13.0,14.0,12.0,17.5,16.0,18.5,8.0,17.5,11.5,18.5,17.5,12.0,17.5,13.0,20.0,12.0,18.0,19.5,18.5,8.0,10.0,10.98,4.0,6.0,10.0,8.8,0.0,13.0,7.5,-1.0,0.0,-1.0,0.0,18.75,15.5,10.75,12.66,3.0,12.5,10.5,12.75,12.37,2.0,12.54,5.0,-1.0,13.5,12.25,2.0,14.0,14.0,13.6,2.0,12.92,4.0,10.5,12.0,11.55,3.0,16.0,17.5,19.0,18.32,4.0,15.42,7.0,12.0,15.0,14.25,14.02,3.0,13.25,12.5,11.0,11.56,3.0,12.63,26.0,13.86
115,11.5,15.0,10.0,10.0,13.0,18.0,16.5,18.0,10.5,18.0,13.0,18.0,15.25,7.5,18.0,14.0,20.0,14.0,16.0,12.5,16.0,9.0,3.0,5.85,0.0,7.5,5.5,6.1,0.0,17.5,10.25,12.42,2.0,9.26,2.0,14.75,10.5,7.0,8.69,0.0,11.0,13.75,12.25,12.29,2.0,10.13,5.0,13.25,9.0,9.85,0.0,13.0,13.0,12.4,2.0,11.12,4.0,10.0,10.0,10.0,3.0,13.0,13.75,11.0,11.71,4.0,10.98,7.0,0.0,9.0,10.5,8.7,0.0,5.5,8.25,4.75,5.39,0.0,9.16,18.0,11.44
116,13.75,18.0,13.0,13.5,13.5,18.0,17.0,18.0,6.0,16.5,16.25,18.0,15.25,12.5,18.0,14.0,20.0,11.0,16.0,16.0,9.5,6.0,11.0,10.02,4.0,8.0,13.75,12.02,2.0,15.0,7.25,9.58,0.0,10.8,4.0,18.5,14.0,10.75,12.4,3.0,11.5,6.25,13.0,11.76,2.0,12.14,5.0,8.5,9.0,8.9,0.0,13.0,13.0,12.4,2.0,10.65,4.0,11.5,12.0,11.85,3.0,0.0,14.25,12.25,10.71,4.0,11.2,7.0,5.0,9.75,11.75,10.44,3.0,6.75,7.0,11.25,9.94,0.0,10.87,30.0,12.82
117,11.25,17.0,12.0,14.0,14.5,17.5,14.0,10.0,8.0,11.0,14.75,16.0,15.25,11.0,17.5,14.0,16.0,11.0,10.0,12.0,0.0,8.0,10.0,8.2,0.0,11.0,9.0,9.6,0.0,0.0,12.25,-1.0,0.0,-1.0,0.0,18.0,2.0,13.75,12.62,3.0,10.0,6.5,9.0,-1.0,0.0,11.08,5.0,5.0,8.5,7.8,0.0,15.0,15.0,12.0,2.0,9.9,2.0,11.0,11.5,11.35,3.0,15.0,16.0,17.25,16.72,4.0,14.42,7.0,2.5,0.0,5.0,3.88,0.0,5.5,3.75,4.25,4.36,0.0,9.66,14.0,10.96
118,10.75,18.0,13.0,17.5,13.0,18.0,13.5,16.0,8.0,15.25,12.75,18.0,14.5,13.5,18.0,13.0,18.5,15.0,15.0,14.5,8.0,11.0,4.0,5.65,0.0,14.5,11.75,12.58,2.0,16.25,12.25,13.45,2.0,13.02,4.0,18.0,10.0,10.75,11.72,3.0,13.0,13.25,12.25,12.51,2.0,12.04,5.0,8.5,17.5,15.7,2.0,15.0,15.0,14.2,2.0,14.95,4.0,12.0,10.0,10.6,3.0,18.0,11.75,6.0,8.66,0.0,9.49,3.0,9.0,11.5,13.25,12.35,3.0,16.25,5.5,4.0,6.06,0.0,10.54,19.0,12.06
119,7.75,19.0,14.0,1.0,5.5,17.5,15.5,13.0,7.25,10.0,8.5,10.0,11.0,4.5,17.5,0.0,16.0,13.5,15.5,10.0,15.0,1.0,1.0,3.1,0.0,3.5,3.0,3.15,0.0,3.0,1.0,1.6,0.0,2.38,0.0,5.0,3.5,5.0,4.78,0.0,12.5,8.25,8.25,8.89,0.0,6.42,0.0,3.75,8.0,7.15,0.0,0.0,0.0,2.4,0.0,4.78,0.0,4.0,12.0,9.6,0.0,0.0,5.0,4.5,3.9,0.0,6.34,0.0,6.5,4.25,8.0,7.21,0.0,0.0,3.75,4.25,3.54,0.0,4.99,0.0,7.58
120,6.2,10.0,15.0,10.0,8.0,10.0,11.0,15.0,4.5,0.0,7.2,18.0,14.0,10.0,-1.0,7.0,12.0,5.0,17.0,7.5,0.0,1.0,3.5,2.6,0.0,2.0,-1.0,-1.0,0.0,12.5,-1.0,-1.0,0.0,-1.0,0.0,0.0,3.0,-1.0,-1.0,0.0,10.0,-1.0,6.5,-1.0,0.0,-1.0,0.0,10.25,14.0,13.25,2.0,10.0,10.0,8.0,0.0,10.62,4.0,13.0,10.5,11.25,3.0,18.0,14.0,-1.0,-1.0,0.0,10.26,7.0,0.0,4.0,5.25,4.27,0.0,0.0,2.75,8.0,6.01,0.0,6.58,11.0,8.06
121,8.25,10.0,15.0,10.0,11.5,0.0,11.0,14.0,10.0,10.0,12.0,12.0,17.0,0.0,17.5,5.0,15.0,10.0,13.0,12.0,0.0,13.0,13.0,11.05,4.0,10.5,13.0,12.25,2.0,15.5,19.5,18.3,2.0,15.28,4.0,13.0,4.0,9.0,8.85,0.0,11.0,6.0,5.0,6.05,0.0,7.73,0.0,12.25,10.5,10.85,2.0,0.0,0.0,2.6,0.0,6.72,2.0,13.5,4.0,6.85,0.0,18.0,12.25,14.75,14.86,4.0,11.43,7.0,5.0,3.75,-1.0,1.31,0.0,5.25,5.75,-1.0,1.65,0.0,8.66,17.0,9.84
122,0.0,10.0,15.0,1.0,6.0,0.0,14.5,0.0,14.5,0.0,9.75,15.0,14.0,10.0,-1.0,10.0,15.0,12.0,12.0,19.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,8.0,0.0,-1.0,1.2,0.0,0.48,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,12.05,4.0,9.0,-1.0,2.7,0.0,17.0,0.0,-1.0,2.55,0.0,2.61,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,2.3,4.0,3.92
123,9.0,10.0,11.0,11.0,10.0,17.0,12.5,14.0,3.5,13.75,5.75,15.0,8.0,7.0,17.5,7.0,0.0,10.0,17.5,12.0,16.0,0.0,0.5,2.75,0.0,3.25,2.0,2.38,0.0,0.0,4.0,2.8,0.0,2.59,0.0,0.0,10.0,3.75,4.12,0.0,8.0,4.75,7.25,6.99,0.0,5.27,0.0,3.0,12.5,10.6,2.0,13.0,13.0,10.4,2.0,10.5,4.0,11.5,10.0,10.45,3.0,19.0,17.0,10.0,12.4,4.0,11.56,7.0,5.0,7.5,9.25,8.35,0.0,0.0,10.0,6.5,6.05,0.0,7.13,11.0,8.13
124,14.5,18.0,19.0,16.5,12.5,16.0,14.0,18.0,12.75,18.0,16.5,16.5,17.0,16.0,18.0,14.0,20.0,17.0,20.0,18.5,13.0,16.0,11.5,12.4,4.0,17.25,16.0,16.38,2.0,18.0,18.0,18.0,2.0,17.19,4.0,19.75,10.0,12.0,12.86,3.0,15.5,14.5,14.0,14.3,2.0,13.44,5.0,16.0,15.0,15.2,2.0,15.0,15.0,15.0,2.0,15.1,4.0,16.5,15.0,15.45,3.0,19.0,18.0,13.75,15.18,4.0,15.3,7.0,18.0,14.25,11.0,12.54,3.0,17.5,13.75,13.25,13.96,3.0,14.42,30.0,15.36
125,13.25,14.0,17.0,19.0,18.0,17.0,13.5,18.5,11.0,14.0,13.0,15.0,15.0,16.0,18.0,15.0,20.0,13.0,17.0,13.0,12.0,11.0,12.0,11.85,4.0,11.25,11.0,11.08,2.0,19.0,18.5,18.65,2.0,14.86,4.0,18.5,10.0,10.0,11.27,3.0,17.5,12.5,10.75,12.02,2.0,11.57,5.0,15.75,11.0,11.95,2.0,12.0,12.0,12.6,2.0,12.27,4.0,16.0,12.0,13.2,3.0,17.5,12.0,12.25,13.0,4.0,13.09,7.0,19.0,10.0,10.0,11.35,3.0,13.75,9.0,11.5,11.46,3.0,12.46,30.0,12.85
126,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,-1.0,0.9,0.0,6.75,-1.0,2.02,0.0,12.75,-1.0,3.82,0.0,2.92,0.0,0.0,4.5,-1.0,0.67,0.0,8.0,9.5,-1.0,2.62,0.0,1.45,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.95,4.0,13.0,-1.0,3.9,0.0,15.0,12.0,-1.0,4.05,0.0,3.99,0.0,8.5,8.25,-1.0,2.51,0.0,2.0,9.0,-1.0,1.65,0.0,3.56,4.0,2.48
127,13.0,14.0,18.0,16.0,17.0,17.0,16.5,18.5,8.5,17.25,13.25,17.5,18.0,5.0,17.5,10.0,18.0,7.0,15.0,13.0,17.0,11.0,5.0,7.7,0.0,5.25,13.5,11.02,2.0,14.5,17.75,16.78,2.0,13.9,4.0,14.5,17.0,18.25,17.5,3.0,15.0,10.25,10.75,11.31,2.0,15.02,5.0,5.25,13.5,11.85,2.0,11.0,11.0,11.6,2.0,11.72,4.0,13.0,13.5,13.35,3.0,18.5,16.5,12.0,13.65,4.0,13.52,7.0,12.0,10.25,9.75,10.16,3.0,14.25,6.5,7.75,8.54,0.0,11.97,23.0,12.68
128,11.5,14.0,13.0,12.0,13.0,17.0,9.0,14.0,5.0,10.0,8.25,17.5,14.0,11.0,17.5,12.0,17.0,7.0,15.0,17.5,12.0,3.0,10.0,9.25,0.0,7.5,4.5,5.4,0.0,11.5,8.75,9.58,0.0,7.49,0.0,11.0,1.5,4.0,4.68,0.0,8.0,6.0,8.25,7.88,0.0,5.96,0.0,9.0,11.5,11.0,2.0,11.0,11.0,11.6,2.0,11.3,4.0,7.5,9.0,8.55,0.0,18.0,10.0,5.0,7.7,0.0,8.06,0.0,2.5,7.25,9.75,8.29,0.0,6.0,7.25,5.25,5.66,0.0,8.01,4.0,10.46
129,14.5,18.0,18.0,16.0,14.5,17.0,13.5,16.5,11.75,17.0,17.25,18.75,19.5,10.0,18.0,8.0,20.0,15.0,17.0,11.0,14.0,12.0,19.5,17.55,4.0,15.0,18.75,17.62,2.0,18.0,19.0,18.7,2.0,18.16,4.0,19.75,20.0,16.5,17.51,3.0,13.0,13.25,11.75,12.16,2.0,15.37,5.0,11.5,15.75,14.9,2.0,12.0,12.0,12.6,2.0,13.75,4.0,12.5,13.5,13.2,3.0,18.0,13.0,13.75,14.27,4.0,13.81,7.0,17.0,12.0,11.0,12.05,3.0,16.0,8.5,12.25,12.25,3.0,14.81,30.0,15.1
130,14.75,18.0,10.0,19.0,17.0,18.0,14.5,17.0,7.0,14.5,12.5,19.0,15.0,12.0,18.0,13.0,18.5,17.0,16.0,18.0,15.0,18.5,20.0,19.02,4.0,17.75,18.5,18.28,2.0,18.0,17.5,17.65,2.0,17.96,4.0,20.0,18.5,14.25,15.75,3.0,12.0,14.5,14.0,13.77,2.0,14.96,5.0,15.75,13.5,13.95,2.0,11.0,11.0,11.4,2.0,12.68,4.0,16.5,16.0,16.15,3.0,18.0,13.0,13.25,13.92,4.0,14.88,7.0,19.0,14.5,15.25,15.7,3.0,17.25,9.75,8.75,10.18,3.0,15.17,30.0,15.06
131,10.0,18.0,18.0,14.0,12.5,16.0,13.5,16.0,6.5,16.5,10.5,16.0,17.75,7.0,17.5,8.0,20.0,7.5,17.0,3.0,13.0,7.0,10.0,10.0,4.0,12.25,17.0,15.58,2.0,17.0,19.0,18.4,2.0,16.99,4.0,19.75,14.0,17.5,17.31,3.0,13.5,6.5,13.75,12.62,2.0,15.43,5.0,10.25,8.0,8.45,0.0,11.0,11.0,11.2,2.0,9.82,2.0,16.5,11.0,12.65,3.0,19.0,17.0,17.0,17.3,4.0,15.31,7.0,14.5,11.5,8.25,9.67,0.0,17.5,7.75,3.75,6.41,0.0,12.66,22.0,12.87
132,16.75,18.0,12.0,13.0,13.0,16.0,14.0,16.0,9.0,17.5,10.0,16.0,17.0,10.0,17.5,13.0,19.0,13.0,18.0,12.0,14.0,5.0,10.0,9.85,0.0,8.5,5.5,6.4,0.0,17.0,12.75,14.02,2.0,10.21,4.0,20.0,17.5,17.0,17.52,3.0,13.0,10.5,11.25,11.4,2.0,15.07,5.0,9.5,10.5,10.3,2.0,13.0,13.0,12.8,2.0,11.55,4.0,15.0,13.0,13.6,3.0,19.0,16.0,11.75,13.48,4.0,13.53,7.0,12.0,10.75,13.5,12.86,3.0,16.0,3.5,6.75,7.65,0.0,11.94,26.0,12.5
133,7.25,18.0,10.0,18.0,10.5,12.0,13.0,19.0,9.25,16.0,10.5,18.75,10.0,8.0,17.5,11.0,18.0,12.5,17.0,8.0,13.0,4.0,1.5,3.6,0.0,8.5,3.5,5.0,0.0,9.75,11.0,10.62,2.0,7.81,2.0,17.5,13.5,8.25,10.42,3.0,13.0,11.0,7.0,8.5,0.0,9.65,3.0,11.75,9.0,9.55,0.0,14.0,14.0,13.8,2.0,11.68,4.0,9.0,10.0,9.7,0.0,17.5,10.0,10.75,11.65,4.0,10.81,7.0,7.0,4.75,6.5,6.31,0.0,11.25,7.75,4.75,6.18,0.0,8.46,16.0,10.16
134,11.25,14.0,14.0,16.0,12.5,10.0,11.5,17.0,4.0,15.0,11.5,16.5,14.5,11.0,17.5,12.0,18.0,13.0,18.0,18.0,9.5,9.0,3.0,4.88,0.0,9.75,9.25,9.4,0.0,7.0,7.5,7.35,0.0,8.38,0.0,12.0,5.0,4.0,5.35,0.0,14.0,9.0,10.25,10.62,2.0,7.46,2.0,11.0,12.0,11.8,2.0,11.0,11.0,11.2,2.0,11.5,4.0,10.0,11.5,11.05,3.0,17.5,12.75,7.25,9.61,0.0,10.23,7.0,17.0,6.25,9.0,9.79,0.0,11.5,6.25,4.25,5.64,0.0,8.47,13.0,7.32
135,9.25,14.0,13.0,16.0,15.5,10.0,12.5,17.0,2.5,15.5,10.5,16.5,14.5,12.0,17.5,12.0,20.0,12.0,18.0,16.0,7.0,9.0,3.0,4.5,0.0,5.0,9.5,8.15,0.0,11.5,10.0,10.45,2.0,9.3,2.0,15.5,2.5,7.25,7.77,0.0,13.0,9.25,12.5,12.09,2.0,9.5,2.0,7.25,13.0,11.85,2.0,8.0,8.0,8.8,0.0,10.32,4.0,14.0,9.5,10.85,3.0,18.0,14.0,10.0,11.8,4.0,11.39,7.0,17.0,7.5,6.75,8.4,0.0,9.0,7.25,5.25,6.11,0.0,8.91,15.0,10.5
136,8.0,18.0,12.0,13.0,12.5,16.0,9.5,16.0,4.5,15.0,10.0,16.0,17.0,8.0,17.5,8.0,19.0,10.0,18.0,13.0,14.0,7.0,4.5,6.3,0.0,-1.0,10.0,-1.0,0.0,10.0,10.25,10.18,2.0,9.6,2.0,16.0,10.0,10.25,11.08,3.0,12.5,11.0,-1.0,-1.0,0.0,10.51,5.0,-1.0,9.5,-1.0,0.0,13.0,13.0,12.8,2.0,11.12,4.0,15.0,12.5,13.25,3.0,18.0,17.5,10.25,12.5,4.0,12.82,7.0,12.0,10.25,5.75,7.36,0.0,15.25,7.75,9.25,9.92,0.0,10.07,18.0,10.64
137,11.25,14.0,14.0,13.5,14.5,18.0,15.5,15.0,9.0,12.0,14.5,19.0,15.0,10.0,18.0,12.0,16.5,13.0,15.0,17.5,11.0,9.0,16.0,14.2,4.0,16.5,15.0,15.45,2.0,14.5,14.25,14.32,2.0,14.88,4.0,15.5,8.0,11.75,11.75,3.0,12.5,15.5,13.25,13.47,2.0,12.44,5.0,13.5,11.5,11.9,2.0,15.0,15.0,15.0,2.0,13.45,4.0,16.0,13.0,13.9,3.0,17.5,14.0,10.0,11.72,4.0,12.65,7.0,16.5,11.5,13.25,13.47,3.0,15.75,11.5,11.0,11.79,3.0,13.22,30.0,12.91
138,17.75,18.0,16.0,17.0,11.0,18.0,14.0,17.5,14.0,14.5,14.5,18.5,15.0,14.0,18.0,13.0,20.0,12.5,18.0,19.0,16.0,11.0,17.0,15.95,4.0,12.75,11.0,11.52,2.0,15.0,13.5,13.95,2.0,12.74,4.0,19.75,12.0,15.0,15.26,3.0,14.0,10.0,10.75,11.12,2.0,13.6,5.0,15.2,19.0,18.24,2.0,12.0,12.0,12.2,2.0,15.22,4.0,15.0,15.0,15.0,3.0,18.0,15.0,13.0,14.05,4.0,14.46,7.0,19.0,14.75,13.5,14.51,3.0,18.5,12.0,15.25,15.25,3.0,14.47,30.0,14.3
139,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,15.0,-1.0,15.0,-1.0,-1.0,-1.0,-1.0,7.0,10.0,7.5,7.8,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.44,4.0,14.75,10.5,7.5,9.04,0.0,12.0,6.0,7.75,8.12,0.0,8.67,0.0,7.75,4.5,5.15,0.0,-1.0,-1.0,10.4,2.0,7.78,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.2,7.0,0.0,8.5,5.5,5.12,0.0,2.5,8.25,4.75,4.94,0.0,8.3,13.0,9.96
