student_id,sem2_Entrepôts dedonnées ds,sem2_Administration des bases de données tp,sem2_Administration des bases de données ds,sem2_Techniquesd'indexation tp,sem2_Techniquesd'indexation ds,sem2_Technologies et programmation web tp,sem2_Technologies et programmation web ds,sem2_Tests de logiciels (certification ISTQB) tp,sem2_Tests de logiciels (certification ISTQB) ds,sem2_Techniques de compilation tp,sem2_Techniques de compilation ds,sem2_Fondements de l'intelligence artificielle (programmation IA) tp,sem2_Fondements de l'intelligence artificielle (programmation IA) ds,"sem2_Droit d'informatique,protection des données et éthique ds",sem2_Projet fedéré (methode Agile) ds,sem2_Anglais 4 ds,sem2_Vision par ordinateur tp,sem2_Vision par ordinateur ds,sem2_ERP et Intégration des Systèmes tp,sem2_ERP et Intégration des Systèmes ds,sem1_Probabilité et statistique tp,sem1_Probabilité et statistique ds,sem1_Probabilité et statistique examain,sem1_Probabilité et statistique M,sem1_Probabilité et statistique C,sem1_Théorie des langages des Automates ds,sem1_Théorie des langages des Automates examain,sem1_Théorie des langages des Automates M,sem1_Théorie des langages des Automates C,sem1_Graphes et optimisation ds,sem1_Graphes et optimisation examain,sem1_Graphes et optimisation M,sem1_Graphes et optimisation C,sem1_M_module_Automates et optimisation,sem1_C_module_Automates et optimisation,sem1_Ingénierie des bases de données tp,sem1_Ingénierie des bases de données ds,sem1_Ingénierie des bases de données examain,sem1_Ingénierie des bases de données M,sem1_Ingénierie des bases de données C,sem1_Services des réseaux tp,sem1_Services des réseaux ds,sem1_Services des réseaux examain,sem1_Services des réseaux M,sem1_Services des réseaux C,sem1_M_module_Bases de données et réseaux,sem1_C_module_Bases de données et réseaux,sem1_Gestiond'entreprise ds,sem1_Gestiond'entreprise examain,sem1_Gestiond'entreprise M,sem1_Gestiond'entreprise C,sem1_Anglais 3 ds,sem1_Anglais 3 examain,sem1_Anglais 3 M,sem1_Anglais 3 C,sem1_M_module_Langue et culture,sem1_C_module_Langue et culture,sem1_Conception des systémes d'information ds,sem1_Conception des systémes d'information examain,sem1_Conception des systémes d'information M,sem1_Conception des systémes d'information C,sem1_Programmation Java tp,sem1_Programmation Java ds,sem1_Programmation Java examain,sem1_Programmation Java M,sem1_Programmation Java C,sem1_M_module_CPOO,sem1_C_module_CPOO,sem1_(Système d'Information à Référence Spatiale (SIRS) tp,sem1_(Système d'Information à Référence Spatiale (SIRS) ds,sem1_(Système d'Information à Référence Spatiale (SIRS) examain,sem1_(Système d'Information à Référence Spatiale (SIRS) M,sem1_(Système d'Information à Référence Spatiale (SIRS) C,sem1_Outils de Travail Collaboratif tp,sem1_Outils de Travail Collaboratif ds,sem1_Outils de Travail Collaboratif examain,sem1_Outils de Travail Collaboratif M,sem1_Outils de Travail Collaboratif C,final_Moyenne semestre 1,final_Crédit semestre 1,final_Moyenne générale
140,11.5,14.0,12.0,12.5,8.0,18.0,15.5,14.0,8.25,15.0,13.0,15.0,16.0,10.0,17.5,13.0,19.0,10.0,17.0,15.5,6.0,5.0,2.5,3.4,0.0,7.5,5.5,6.1,0.0,7.5,8.5,8.2,0.0,7.15,0.0,17.5,16.5,11.75,13.32,3.0,12.5,15.5,9.0,10.5,2.0,12.19,5.0,14.75,10.0,10.95,2.0,9.5,9.5,9.4,0.0,10.18,4.0,10.5,13.0,12.25,3.0,18.5,14.0,10.25,12.05,4.0,12.14,7.0,10.5,10.0,10.5,10.42,3.0,13.25,8.5,5.0,6.76,0.0,9.35,19.0,11.66
141,16.0,18.0,17.0,18.0,14.0,16.0,16.0,16.5,12.25,17.5,16.75,15.0,17.0,15.0,17.5,15.0,18.5,14.0,19.0,18.5,19.0,14.0,17.0,16.85,4.0,17.0,12.5,13.85,2.0,15.0,11.75,12.72,2.0,13.28,4.0,19.0,14.5,15.25,15.7,3.0,12.5,16.0,14.5,14.42,2.0,15.19,5.0,17.25,17.5,17.45,2.0,13.0,13.0,12.8,2.0,15.12,4.0,16.0,16.0,16.0,3.0,19.0,16.5,13.5,14.77,4.0,15.3,7.0,18.5,14.25,17.5,17.16,3.0,15.0,9.25,15.75,14.66,3.0,15.32,30.0,15.61
142,11.0,14.0,16.0,14.0,10.0,17.0,12.5,13.5,11.25,11.0,12.75,17.0,15.75,14.5,17.25,11.0,16.5,10.0,16.0,5.0,5.0,13.0,13.5,12.15,4.0,7.5,8.0,-1.0,0.0,13.0,12.75,12.82,2.0,10.34,4.0,10.0,5.0,8.0,-1.0,0.0,11.0,10.5,8.5,-1.0,0.0,-1.0,0.0,14.0,8.0,9.2,0.0,11.5,11.5,10.0,2.0,9.6,2.0,9.0,8.0,8.3,0.0,18.5,12.0,12.25,13.15,4.0,11.07,7.0,10.0,10.5,6.5,7.62,0.0,10.25,7.75,6.5,7.25,0.0,9.75,17.0,11.1
143,13.0,18.0,9.0,17.0,9.5,13.0,11.0,18.0,7.25,15.5,13.25,18.0,15.0,16.0,17.5,14.0,20.0,12.0,19.5,15.5,10.0,3.0,6.5,6.5,0.0,1.5,6.5,5.0,0.0,4.0,1.0,1.9,0.0,3.45,0.0,11.0,4.0,6.5,6.8,0.0,12.0,5.25,10.0,9.59,0.0,7.92,0.0,7.5,10.5,9.9,0.0,10.5,10.5,10.8,2.0,10.35,4.0,10.0,6.0,7.2,0.0,18.0,12.5,2.5,6.32,0.0,6.7,0.0,16.5,7.5,8.25,9.38,0.0,14.0,6.0,9.25,9.48,0.0,7.48,4.0,10.46
144,13.5,14.0,14.0,13.0,15.0,13.0,15.0,18.0,6.25,16.0,13.25,18.0,13.5,13.5,17.5,14.0,20.0,12.0,18.5,19.5,12.0,10.0,12.5,12.05,4.0,2.5,7.0,5.65,0.0,10.5,6.25,7.52,0.0,6.58,0.0,16.75,11.0,10.0,11.16,3.0,11.5,8.25,8.0,8.56,0.0,10.12,5.0,9.5,12.75,12.1,2.0,13.5,13.5,12.7,2.0,12.4,4.0,10.0,14.0,12.8,3.0,18.0,14.5,10.0,11.88,4.0,12.27,7.0,13.0,6.25,12.75,11.81,3.0,13.75,9.75,2.0,4.92,0.0,10.36,23.0,11.82
145,16.5,20.0,19.0,16.0,14.5,16.0,14.0,17.5,15.0,16.25,0.0,19.5,16.5,13.0,17.5,13.0,19.0,0.0,19.0,18.5,16.5,13.5,14.5,14.65,4.0,16.5,16.5,16.5,2.0,17.0,18.75,18.22,2.0,17.36,4.0,20.0,10.5,15.25,15.25,3.0,12.5,15.25,14.5,14.31,2.0,14.87,5.0,13.25,14.5,14.25,2.0,15.0,15.0,14.2,2.0,14.22,4.0,14.0,10.0,11.2,3.0,18.0,15.0,8.25,10.72,4.0,10.93,7.0,18.0,12.5,14.25,14.55,3.0,16.75,14.25,16.0,15.85,3.0,14.23,30.0,14.67
146,7.75,10.0,11.0,1.0,11.5,0.0,12.0,11.0,1.25,14.0,4.5,15.0,8.5,12.0,17.25,11.0,16.0,6.0,16.5,2.0,3.0,12.0,4.5,5.4,0.0,2.0,3.25,2.88,0.0,7.0,5.75,6.12,0.0,4.5,0.0,16.75,19.0,3.75,7.99,0.0,16.5,10.5,14.5,14.2,2.0,10.47,5.0,8.0,14.5,13.2,2.0,10.5,10.5,9.7,0.0,11.45,4.0,7.5,2.75,4.18,0.0,18.0,12.0,7.0,9.4,0.0,7.16,0.0,5.0,5.0,12.25,10.08,3.0,6.25,5.0,9.0,7.99,0.0,8.07,12.0,8.66
147,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.3,0.0,4.5,0.0,-1.0,0.0,5.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,12.5,-1.0,-1.0,0.0,8.0,5.5,6.5,-1.0,0.0,-1.0,0.0,-1.0,9.0,-1.0,0.0,12.0,12.0,11.9,2.0,10.28,4.0,9.0,7.5,-1.0,0.0,18.0,12.75,10.25,11.79,4.0,10.14,7.0,8.5,0.0,7.25,6.35,0.0,5.5,3.0,3.75,3.9,0.0,6.23,11.0,3.28
148,12.0,18.0,18.0,16.0,13.5,16.0,13.0,17.5,5.0,16.0,15.5,19.5,13.5,13.0,17.5,0.0,20.0,14.0,16.5,17.5,19.0,16.0,15.5,16.1,4.0,14.0,13.25,13.47,2.0,16.0,18.0,17.4,2.0,15.43,4.0,20.0,19.5,18.5,18.88,3.0,12.5,14.0,16.25,15.35,2.0,17.47,5.0,9.25,13.5,12.65,2.0,11.5,11.5,11.6,2.0,12.12,4.0,12.5,12.0,12.15,3.0,18.0,14.0,11.25,12.67,4.0,12.45,7.0,18.0,10.5,17.5,16.52,3.0,15.5,9.0,10.5,11.02,3.0,14.39,30.0,14.57
149,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,-1.0,1.2,0.0,4.5,-1.0,1.35,0.0,12.0,-1.0,3.6,0.0,2.48,0.0,0.0,13.5,-1.0,2.02,0.0,8.0,9.5,-1.0,2.62,0.0,2.26,0.0,9.5,0.0,1.9,0.0,9.0,9.0,8.3,0.0,5.1,0.0,10.0,-1.0,3.0,0.0,16.5,14.5,-1.0,4.65,0.0,3.94,0.0,0.0,10.25,-1.0,1.54,0.0,2.75,4.0,-1.0,1.01,0.0,2.72,0.0,2.03
150,8.0,18.0,10.0,0.0,14.0,0.0,8.5,10.0,10.0,13.5,3.0,15.0,6.75,13.0,17.25,13.0,0.0,10.0,16.5,13.0,7.0,7.0,6.5,6.65,0.0,4.0,3.25,3.47,0.0,13.0,11.0,11.6,2.0,7.54,2.0,8.0,10.0,6.25,7.07,0.0,10.0,11.75,5.0,6.76,0.0,6.95,0.0,11.75,14.0,13.55,2.0,10.5,10.5,10.8,2.0,12.18,4.0,7.0,10.0,9.1,0.0,17.75,12.0,2.25,6.04,0.0,7.35,0.0,5.0,10.25,5.5,6.14,0.0,3.75,4.5,4.5,4.39,0.0,7.44,6.0,8.0
151,15.0,18.0,15.0,12.0,14.0,13.0,10.5,17.0,10.5,14.0,15.0,17.0,16.0,15.5,17.25,12.0,16.5,10.0,17.0,19.0,18.5,11.0,10.0,11.42,4.0,10.0,9.0,9.3,0.0,13.5,12.5,12.8,2.0,11.05,4.0,18.75,18.0,13.75,15.14,3.0,15.0,14.75,11.75,12.69,2.0,14.16,5.0,11.75,14.5,13.95,2.0,12.0,12.0,11.7,2.0,12.82,4.0,14.0,11.5,12.25,3.0,18.5,15.0,7.0,9.92,0.0,10.92,7.0,15.5,12.25,11.25,12.04,3.0,12.5,12.75,12.0,12.19,3.0,12.04,30.0,12.84
152,7.25,14.0,20.0,2.0,12.5,12.0,11.5,13.0,11.0,8.0,12.0,15.0,13.5,14.0,17.5,14.0,14.0,16.0,16.0,17.5,8.0,7.0,12.0,10.65,4.0,7.0,9.0,8.4,0.0,10.75,13.0,12.32,2.0,10.36,4.0,13.0,8.5,10.75,10.75,3.0,11.5,7.75,8.5,8.84,0.0,9.99,3.0,14.0,14.5,14.4,2.0,0.0,0.0,1.7,0.0,8.05,2.0,10.0,7.5,8.25,0.0,18.0,12.0,6.5,9.05,0.0,8.71,0.0,10.0,11.25,10.25,10.36,3.0,13.25,13.75,10.75,11.58,3.0,9.77,19.0,10.62
153,11.75,18.0,15.0,1.0,11.0,17.0,15.0,15.5,10.5,15.0,12.75,15.0,16.0,10.0,17.25,12.0,16.5,10.5,18.5,15.5,12.5,7.0,0.5,3.28,0.0,2.0,0.5,0.95,0.0,1.0,1.5,1.35,0.0,1.15,0.0,18.75,12.0,8.0,10.21,3.0,10.0,6.0,9.0,8.7,0.0,9.61,3.0,11.5,6.0,7.1,0.0,0.0,0.0,0.8,0.0,3.95,0.0,12.0,5.25,7.27,0.0,18.0,13.75,5.25,8.44,0.0,7.94,0.0,9.0,7.75,3.25,4.79,0.0,12.75,3.5,5.25,6.11,0.0,5.66,3.0,9.22
154,14.0,18.0,14.0,17.0,15.0,16.0,14.5,17.0,9.25,15.0,16.25,15.0,19.25,16.5,18.0,13.0,20.0,16.5,17.0,18.5,14.0,16.0,15.5,15.35,4.0,10.0,15.0,13.5,2.0,14.0,18.5,17.15,2.0,15.32,4.0,17.0,19.0,17.5,17.65,3.0,14.0,17.25,13.75,14.31,2.0,16.31,5.0,10.75,16.0,14.95,2.0,13.0,13.0,12.6,2.0,13.77,4.0,17.0,12.0,13.5,3.0,19.0,18.0,15.0,16.05,4.0,14.96,7.0,16.5,16.0,15.5,15.72,3.0,15.5,12.5,14.0,14.0,3.0,15.11,30.0,15.06
155,-1.0,18.0,8.0,14.0,14.0,11.0,9.5,16.5,-1.0,14.0,12.5,19.0,12.0,11.0,17.5,15.0,18.0,13.0,16.0,15.5,12.0,1.0,3.0,4.0,0.0,3.0,7.7,6.3,0.0,7.5,1.7,3.4,0.0,4.9,0.0,16.0,9.5,7.2,8.9,0.0,10.0,12.0,15.0,13.0,2.0,10.0,5.0,4.5,10.0,8.9,0.0,0.0,0.0,2.5,0.0,5.7,0.0,10.0,8.0,8.6,0.0,18.0,16.0,18.0,18.0,4.0,14.0,7.0,11.0,7.0,8.75,8.82,0.0,5.75,5.0,6.25,5.99,0.0,8.52,12.0,9.9
156,13.0,18.0,12.0,17.0,15.0,16.0,14.5,17.0,8.0,14.0,8.25,15.0,15.0,14.5,17.25,11.0,20.0,10.5,18.0,16.5,4.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,4.25,2.97,0.0,1.48,0.0,14.0,1.0,12.25,10.82,3.0,10.0,0.0,8.75,7.62,0.0,9.54,3.0,3.25,6.0,5.45,0.0,9.5,9.5,8.4,0.0,6.93,0.0,2.0,6.0,4.8,0.0,17.0,2.0,8.0,8.45,0.0,6.89,0.0,2.5,0.0,2.5,2.12,0.0,2.0,4.5,5.0,4.48,0.0,5.06,3.0,9.18
157,17.5,14.0,15.0,12.0,13.5,13.0,15.0,17.0,8.75,14.0,16.0,17.0,16.75,15.0,17.25,12.0,16.5,16.0,17.0,19.5,16.0,14.0,10.5,11.85,4.0,9.5,11.75,11.08,2.0,14.5,10.75,11.88,2.0,11.48,4.0,18.0,17.0,15.75,16.28,3.0,11.5,15.0,13.25,13.25,2.0,15.07,5.0,14.5,17.0,16.5,2.0,12.5,12.5,12.5,2.0,14.5,4.0,11.0,10.0,10.3,3.0,18.0,14.25,10.0,11.84,4.0,11.18,7.0,14.0,10.5,13.0,12.77,3.0,13.75,11.5,13.5,13.24,3.0,12.76,30.0,13.43
158,8.0,14.0,13.0,2.0,5.0,16.0,13.5,15.0,9.0,17.25,9.5,15.0,14.5,10.0,17.25,13.0,18.0,10.0,0.0,2.0,0.0,3.0,2.5,2.2,0.0,4.75,0.0,1.42,0.0,2.5,0.5,1.1,0.0,1.26,0.0,0.0,13.5,10.5,9.38,0.0,8.0,6.5,4.75,5.5,0.0,7.83,0.0,7.25,11.0,10.25,2.0,13.5,13.5,11.9,2.0,11.08,4.0,7.0,2.5,3.85,0.0,18.0,13.0,4.0,7.45,0.0,5.91,0.0,0.0,4.0,2.75,2.52,0.0,0.0,3.75,4.75,3.89,0.0,5.26,4.0,7.88
159,13.5,12.0,13.0,12.5,15.0,18.0,15.0,17.0,7.0,14.25,14.0,20.0,13.5,8.0,18.0,12.5,17.5,11.0,18.0,8.0,10.0,13.0,16.5,15.0,4.0,9.25,9.5,9.42,0.0,14.5,16.5,15.9,2.0,12.66,4.0,18.75,12.0,9.0,10.91,3.0,15.5,6.5,12.0,11.7,2.0,11.23,5.0,16.25,12.5,13.25,2.0,12.5,12.5,12.4,2.0,12.82,4.0,13.0,15.0,14.4,3.0,17.0,15.75,10.0,11.91,4.0,12.98,7.0,16.0,12.25,11.75,12.46,3.0,14.5,11.25,9.5,10.51,3.0,12.59,30.0,12.88
160,18.0,18.0,15.0,16.5,10.5,17.5,16.5,18.0,12.0,17.75,18.75,20.0,17.75,10.5,17.5,14.5,20.0,15.0,17.0,19.5,14.0,8.0,15.0,13.8,4.0,13.0,7.5,9.15,0.0,15.5,8.75,10.77,2.0,-1.0,2.0,18.75,14.5,14.0,14.79,3.0,13.5,17.75,11.5,12.74,2.0,13.97,5.0,15.5,17.0,16.7,2.0,12.0,12.0,12.0,2.0,14.35,4.0,16.0,8.5,10.75,3.0,18.0,13.5,11.0,12.42,4.0,11.7,7.0,14.5,15.0,15.5,15.27,3.0,13.0,14.75,13.5,13.61,3.0,13.03,28.0,14.15
161,12.25,14.0,19.0,12.0,12.5,18.0,16.5,17.5,11.5,17.0,15.75,17.0,15.0,7.0,18.0,13.5,20.0,17.0,17.0,16.0,14.5,12.0,13.5,13.42,4.0,13.25,9.0,10.27,2.0,17.5,17.75,17.67,2.0,13.97,4.0,19.5,10.5,10.0,11.5,3.0,13.0,14.5,10.5,11.48,2.0,11.49,5.0,11.0,8.0,8.6,0.0,13.5,13.5,13.2,2.0,10.9,4.0,16.5,10.0,11.95,3.0,18.0,15.0,13.75,14.58,4.0,13.45,7.0,14.5,12.0,9.5,10.62,3.0,13.25,10.0,7.25,8.56,0.0,12.08,27.0,13.2
162,9.5,19.0,17.0,12.5,8.0,17.0,15.0,14.0,13.25,12.5,14.5,12.0,13.25,10.5,-1.0,0.0,18.0,12.5,19.0,18.0,0.0,7.0,3.5,3.5,0.0,6.5,11.0,9.65,0.0,8.5,5.5,6.4,0.0,8.02,0.0,-1.0,-1.0,-1.0,13.45,3.0,8.0,6.25,7.25,7.21,0.0,10.95,5.0,8.0,8.5,8.4,0.0,-1.0,-1.0,10.6,2.0,9.5,2.0,14.0,9.0,10.5,3.0,14.0,14.0,9.25,10.68,4.0,10.6,7.0,0.0,5.0,6.0,4.95,0.0,3.0,0.0,3.25,2.72,0.0,7.87,14.0,10.82
163,11.5,0.0,14.0,15.0,6.0,18.0,15.0,14.0,11.0,0.0,9.25,12.0,12.0,8.0,18.0,13.5,16.5,13.5,16.0,13.0,1.0,6.0,10.0,8.05,0.0,8.25,3.5,4.92,0.0,17.0,14.75,15.42,2.0,10.17,4.0,12.75,2.5,13.0,11.39,3.0,8.0,8.75,11.0,10.21,2.0,10.92,5.0,10.0,7.5,8.0,0.0,8.0,8.0,7.9,0.0,7.95,0.0,13.0,8.0,9.5,0.0,17.0,14.0,8.0,10.25,4.0,9.93,4.0,0.0,6.25,12.0,9.34,0.0,10.0,7.5,5.5,6.48,0.0,9.21,13.0,10.72
164,8.75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,16.5,8.0,17.75,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,14.0,4.0,-1.0,-1.0,1.5,4.0,1.5,1.87,0.0,4.75,0.5,1.78,0.0,10.0,4.25,5.98,0.0,3.88,0.0,8.0,5.0,5.75,5.98,0.0,-1.0,-1.0,-1.0,13.25,2.0,8.89,2.0,5.0,7.5,7.0,0.0,-1.0,-1.0,12.0,2.0,9.5,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14.71,7.0,-1.0,-1.0,-1.0,10.25,3.0,2.25,0.0,8.0,5.94,0.0,8.57,14.0,9.68
165,11.0,14.0,13.0,10.0,2.5,18.0,16.5,14.5,6.0,11.0,6.0,18.0,17.0,10.0,18.0,15.0,18.0,3.5,16.0,13.5,7.0,4.0,2.0,3.05,0.0,3.0,3.25,3.18,0.0,0.0,5.0,3.5,0.0,3.34,0.0,8.0,2.0,7.0,6.4,0.0,12.0,8.0,6.25,7.38,0.0,6.79,0.0,5.5,9.5,8.7,0.0,16.0,16.0,15.1,2.0,11.9,4.0,12.0,12.0,12.0,3.0,15.0,13.0,8.0,9.8,0.0,10.74,7.0,10.0,4.25,7.0,7.04,0.0,9.75,5.75,8.0,7.92,0.0,7.57,11.0,8.64
166,14.25,12.0,17.0,13.0,12.5,18.0,15.5,13.0,7.5,16.0,11.25,16.0,15.25,11.0,18.0,13.5,14.0,10.5,18.0,15.0,9.0,11.0,15.5,13.85,4.0,16.75,7.0,9.92,0.0,13.0,12.75,12.82,2.0,11.37,4.0,14.75,10.0,10.0,10.71,3.0,12.0,13.75,12.75,12.79,2.0,11.54,5.0,12.25,13.5,13.25,2.0,9.5,9.5,9.5,0.0,11.38,4.0,13.5,9.5,10.7,3.0,17.0,14.0,10.0,11.65,4.0,11.24,7.0,14.0,12.5,8.0,9.58,0.0,11.25,6.75,9.25,9.17,0.0,11.3,24.0,12.34
167,15.5,12.0,15.0,12.0,12.0,18.0,15.5,16.5,13.75,16.5,15.5,20.0,15.5,8.0,18.0,12.5,17.5,13.0,18.0,14.5,9.0,17.0,16.5,15.45,4.0,17.75,12.5,14.08,2.0,19.0,16.0,16.9,2.0,15.49,4.0,19.75,14.5,14.5,15.29,3.0,13.0,14.0,13.0,13.15,2.0,14.43,5.0,17.0,18.0,17.8,2.0,13.0,13.0,12.6,2.0,15.2,4.0,17.0,11.0,12.8,3.0,18.0,14.25,10.0,11.84,4.0,12.25,7.0,16.0,10.25,13.75,13.56,3.0,13.25,14.75,11.75,12.42,3.0,14.01,30.0,14.63
168,12.25,14.0,14.0,14.0,11.5,18.0,15.0,17.5,10.0,17.0,11.25,17.0,14.5,11.5,18.0,13.5,18.0,13.5,17.0,19.0,12.5,10.0,10.0,10.38,4.0,13.25,10.25,11.15,2.0,15.0,13.25,13.77,2.0,12.46,4.0,20.0,8.0,7.0,9.1,0.0,13.0,9.5,10.25,10.55,2.0,9.68,2.0,18.0,12.0,13.2,2.0,11.5,11.5,11.8,2.0,12.5,4.0,13.0,10.5,11.25,3.0,17.0,14.0,8.25,10.42,4.0,10.78,7.0,14.0,11.5,9.75,10.65,3.0,16.0,7.75,5.25,7.24,0.0,10.63,24.0,12.3
169,10.25,18.0,12.0,15.5,10.5,18.0,16.5,18.0,10.25,15.75,10.0,18.0,17.5,7.0,18.0,15.5,19.0,13.5,18.5,17.5,12.0,7.0,10.5,10.2,4.0,8.5,12.25,11.12,2.0,13.0,14.5,14.05,2.0,12.58,4.0,19.0,10.5,8.75,10.55,3.0,12.0,13.25,13.0,12.89,2.0,11.49,5.0,12.25,13.0,12.85,2.0,12.5,12.5,11.9,2.0,12.38,4.0,16.0,13.5,14.25,3.0,18.0,14.5,4.5,8.02,0.0,10.69,7.0,16.0,10.75,11.25,11.89,3.0,15.5,10.0,6.75,8.55,0.0,11.14,30.0,12.61
170,-1.0,13.0,12.0,12.0,6.0,17.5,8.0,16.0,-1.0,15.5,5.5,15.0,12.0,8.0,17.5,15.0,14.5,7.0,16.5,2.0,10.0,4.0,1.0,2.8,0.0,3.0,8.5,-1.0,0.0,10.0,-1.0,-1.0,0.0,-1.0,0.0,13.0,4.0,2.0,-1.0,0.0,13.0,5.5,5.0,-1.0,0.0,-1.0,0.0,9.0,15.0,13.8,2.0,3.0,3.0,3.8,0.0,8.8,2.0,11.5,5.5,7.3,0.0,17.0,11.0,-1.0,4.2,0.0,-1.0,0.0,16.0,9.25,11.25,11.66,3.0,9.25,6.25,5.5,6.17,0.0,6.36,5.0,7.4
171,13.25,5.0,15.0,13.0,12.5,18.0,15.5,17.5,8.75,15.0,12.5,20.0,16.5,10.0,18.0,15.0,16.0,8.5,16.0,15.0,2.0,8.0,6.5,6.05,0.0,14.0,6.0,8.4,0.0,18.0,8.5,11.35,2.0,9.88,2.0,12.0,1.0,12.0,10.35,3.0,10.0,13.75,7.25,8.64,0.0,9.67,3.0,11.5,7.0,7.9,0.0,14.5,14.5,12.8,2.0,10.35,4.0,17.5,11.0,12.95,3.0,14.0,14.75,10.0,11.31,4.0,12.01,7.0,13.0,16.5,11.0,12.12,3.0,10.25,8.0,9.25,9.21,0.0,10.05,22.0,12.12
172,10.25,16.0,13.0,11.0,15.0,17.25,16.0,13.0,-1.0,16.25,13.75,18.0,14.75,10.5,17.25,14.5,19.5,16.5,16.5,16.5,15.0,9.0,17.0,15.0,4.0,19.0,13.0,14.0,2.0,16.0,10.0,12.0,2.0,13.0,4.0,19.0,18.0,13.0,15.0,3.0,12.0,13.0,10.0,11.0,2.0,13.0,5.0,9.7,9.0,9.1,0.0,10.0,10.0,10.0,2.0,9.6,2.0,16.0,10.0,11.0,3.0,14.0,15.0,10.0,11.0,4.0,11.0,7.0,14.0,6.0,12.75,11.92,3.0,15.25,8.75,7.5,8.85,0.0,12.25,28.0,13.34
173,16.0,19.0,13.0,18.0,16.0,17.25,16.0,18.0,14.5,17.0,18.0,19.5,18.5,14.5,17.25,15.0,20.0,12.0,18.0,18.5,10.0,12.0,20.0,17.3,4.0,11.0,14.25,13.27,2.0,17.0,18.5,18.05,2.0,15.66,4.0,20.0,11.5,16.25,16.1,3.0,17.0,12.25,13.5,13.84,2.0,15.2,5.0,15.5,19.5,18.7,2.0,13.5,13.5,13.0,2.0,15.85,4.0,16.0,18.5,17.75,3.0,18.0,17.75,15.5,16.21,4.0,16.87,7.0,17.0,14.25,13.5,14.14,3.0,19.5,14.25,12.0,13.46,3.0,15.74,30.0,16.02
174,9.75,16.0,15.0,15.0,12.5,17.25,13.5,15.0,13.25,16.75,17.0,17.0,16.0,11.0,17.25,14.5,19.5,10.0,18.0,11.5,13.0,14.0,17.5,16.3,4.0,17.0,15.5,15.95,2.0,18.0,13.75,15.02,2.0,15.48,4.0,19.75,19.5,18.5,18.84,3.0,11.5,14.0,12.75,12.75,2.0,16.4,5.0,12.5,13.0,12.9,2.0,10.0,10.0,10.3,2.0,11.6,4.0,16.0,10.5,12.15,3.0,18.0,13.0,15.0,15.15,4.0,13.86,7.0,17.0,10.5,15.25,14.8,3.0,16.5,13.75,10.25,11.71,3.0,14.4,30.0,14.51
175,14.75,16.0,13.0,10.0,13.5,17.25,16.0,16.0,10.0,17.0,16.0,18.0,15.0,13.0,17.25,14.5,17.0,17.0,16.5,18.5,14.5,15.0,16.0,15.62,4.0,16.0,13.75,14.42,2.0,15.5,15.75,15.67,2.0,15.04,4.0,19.25,19.0,16.5,17.29,3.0,13.0,-1.0,15.5,13.89,2.0,15.93,5.0,-1.0,11.0,10.65,2.0,10.0,10.0,10.1,2.0,10.38,4.0,16.5,10.5,12.3,3.0,15.0,13.75,12.25,12.89,4.0,12.64,7.0,14.0,7.75,9.0,9.56,0.0,14.25,9.25,13.25,12.8,3.0,13.31,30.0,13.66
176,9.75,18.0,12.0,16.5,11.0,17.5,16.5,17.0,8.25,17.0,14.25,16.0,15.25,12.5,17.5,15.0,19.5,12.0,18.0,13.5,9.5,11.0,13.5,12.52,4.0,19.5,10.0,12.85,2.0,13.5,17.0,15.95,2.0,14.4,4.0,14.0,8.0,11.75,11.52,3.0,11.5,11.25,6.0,7.61,0.0,9.96,3.0,13.5,9.5,10.3,2.0,8.5,8.5,9.3,0.0,9.8,2.0,14.0,17.5,16.45,3.0,18.0,15.0,8.0,10.55,4.0,13.08,7.0,15.0,10.5,10.5,11.17,3.0,16.75,11.25,10.75,11.72,3.0,11.9,26.0,12.95
177,13.25,18.0,15.0,18.0,12.5,18.0,15.0,18.5,11.5,18.0,13.25,18.0,17.5,6.0,18.0,15.5,19.5,17.0,18.5,18.0,12.5,13.0,14.5,13.97,4.0,11.0,14.25,13.27,2.0,17.0,14.5,15.25,2.0,14.26,4.0,18.75,10.5,12.5,13.14,3.0,11.5,10.75,10.0,10.34,2.0,12.02,5.0,15.25,14.5,14.65,2.0,14.5,14.5,13.3,2.0,13.98,4.0,13.5,10.5,11.4,3.0,18.0,14.0,15.0,15.3,4.0,13.63,7.0,16.0,12.25,13.5,13.69,3.0,14.0,14.0,14.75,14.52,3.0,13.63,30.0,14.58
